Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic,Trade_Balance,Export_Value_per_Tonne,Import_Value_per_Tonne,Tariff_Category
2021,Coffee,Bangladesh,Chennai,4896.0,3956.0,2503501.0,4307151.0,19.44,75.51,Cash Crop,Yes,-1803650.0,511.33598856209153,1088.7641557128413,High
2019,Wheat,China,Kolkata,5569.0,2392.0,2188617.0,1169688.0,16.82,71.94,Food,No,1018929.0,393.0,489.0,High
2022,Tea,China,Chennai,6356.0,7668.0,2344905.0,5087903.0,18.11,71.94,Cash Crop,No,-2742998.0,368.9277847702958,663.524126238915,High
2019,Wheat,Bangladesh,Cochin,4896.0,3001.0,2801910.0,1764588.0,12.31,79.2,Beverage,Yes,1037322.0,572.2855392156863,588.0,Medium
2019,Spices,China,Mumbai,1269.0,1288.0,2344905.0,377384.0,15.84,75.71,Beverage,Yes,1967521.0,1847.836879432624,293.0,High
2024,Spices,China,Visakhapatnam,930.0,1023.0,369210.0,683364.0,20.14,75.83,Food,Yes,-314154.0,397.0,668.0,High
2017,Coffee,Germany,Mumbai,1751.0,4777.0,350200.0,926738.0,9.95,71.26,Food,Yes,-576538.0,200.0,194.0,Medium
2021,Spices,China,Cochin,1236.0,4015.0,749016.0,1557820.0,20.15,73.28,Beverage,Yes,-808804.0,606.0,388.0,High
2022,Rice,Sri Lanka,Mumbai,2910.0,5736.0,1679070.0,1743744.0,14.8,78.64,Beverage,No,-64674.0,577.0,304.0,Medium
2019,Coffee,China,Mumbai,8767.0,1100.0,2344905.0,363000.0,4.15,80.65,Beverage,Yes,1981905.0,267.4694878521729,330.0,Low
2018,Rice,UAE,Cochin,9618.0,3751.0,2344905.0,1572352.0,0.62,77.41,Food,No,772553.0,243.80380536494073,419.1820847773927,Low
2022,Tea,USA,Mumbai,1119.0,2830.0,2344905.0,670710.0,9.07,83.1,Beverage,Yes,1674195.0,2095.5361930294907,237.0,Medium
2022,Wheat,UAE,Kolkata,5337.0,7448.0,2732544.0,3016440.0,13.67,80.51,Beverage,No,-283896.0,512.0,405.0,Medium
2017,Spices,China,Kolkata,1383.0,1638.0,1095336.0,1081080.0,21.0,74.05,Food,No,14256.0,792.0,660.0,High
2020,Wheat,Sri Lanka,Mumbai,759.0,3928.0,468303.0,872016.0,3.19,76.79,Cash Crop,No,-403713.0,617.0,222.0,Low
2019,Spices,China,Cochin,2110.0,2418.0,1856800.0,793104.0,20.01,83.16,Cash Crop,Yes,1063696.0,880.0,328.0,High
2016,Spices,USA,Cochin,8690.0,7106.0,5874440.0,2565266.0,21.58,75.48,Beverage,No,3309174.0,676.0,361.0,High
2022,Wheat,Vietnam,Kolkata,1833.0,7450.0,498576.0,2853350.0,3.77,80.62,Cash Crop,No,-2354774.0,272.0,383.0,Low
2020,Coffee,USA,Visakhapatnam,2225.0,5839.0,756500.0,3585146.0,21.29,77.22,Cash Crop,No,-2828646.0,340.0,614.0,High
2016,Spices,USA,Cochin,2271.0,486.0,1773651.0,180792.0,24.79,73.8,Cash Crop,Yes,1592859.0,781.0,372.0,High
2019,Rice,USA,Visakhapatnam,8366.0,2878.0,3856726.0,2244840.0,18.17,66.05,Cash Crop,No,1611886.0,461.0,780.0,High
2015,Wheat,Sri Lanka,Chennai,3571.0,1606.0,1924769.0,1572352.0,19.62,70.65,Beverage,Yes,352417.0,539.0,979.0485678704857,High
2024,Rice,China,Kolkata,9128.0,7620.0,4627896.0,2712720.0,24.86,84.19,Cash Crop,No,1915176.0,507.0,356.0,High
2020,Cotton,Vietnam,Mumbai,4896.0,5222.0,2541456.0,3947832.0,15.14,76.44,Cash Crop,Yes,-1406376.0,519.0882352941177,756.0,High
2023,Rice,UAE,Cochin,8791.0,3908.0,6276774.0,2012620.0,12.23,74.11,Food,No,4264154.0,714.0,515.0,Medium
2015,Spices,USA,Mumbai,8429.0,7530.0,2344905.0,3200250.0,12.23,83.32,Beverage,Yes,-855345.0,278.19492229208686,425.0,Medium
2019,Cotton,UK,Cochin,2197.0,1354.0,1700478.0,716266.0,15.36,71.94,Food,Yes,984212.0,774.0,529.0,High
2017,Pulses,China,Mumbai,5168.0,6919.0,3927680.0,3168902.0,14.53,71.94,Food,Yes,758778.0,760.0,458.0,Medium
2021,Spices,China,Visakhapatnam,6497.0,6224.0,1786675.0,4854720.0,6.34,78.98,Beverage,No,-3068045.0,275.0,780.0,Medium
2018,Sugar,China,Visakhapatnam,2857.0,2434.0,1068518.0,1014978.0,18.91,77.82,Cash Crop,No,53540.0,374.0,417.0,High
2023,Cotton,Sri Lanka,Visakhapatnam,4896.0,232.0,1238160.0,49416.0,2.04,64.83,Food,Yes,1188744.0,252.8921568627451,213.0,Low
2017,Pulses,Bangladesh,Chennai,8286.0,7240.0,3165252.0,3612760.0,23.11,71.78,Beverage,No,-447508.0,382.0,499.0,High
2019,Coffee,Bangladesh,Cochin,4896.0,6737.0,782000.0,4331891.0,8.15,71.81,Cash Crop,No,-3549891.0,159.72222222222223,643.0,Medium
2017,Rice,China,Visakhapatnam,2710.0,5615.0,715440.0,3773280.0,3.19,69.46,Beverage,No,-3057840.0,264.0,672.0,Low
2019,Wheat,Germany,Chennai,7000.0,7291.0,4711000.0,1572352.0,11.06,71.94,Food,No,3138648.0,673.0,215.65656288574957,Medium
2019,Spices,Germany,Cochin,4896.0,7227.0,463151.0,1589940.0,1.06,70.33,Cash Crop,No,-1126789.0,94.59783496732027,220.0,Low
2023,Rice,UAE,Mumbai,8838.0,7701.0,6566634.0,3950613.0,12.23,64.98,Food,No,2616021.0,743.0,513.0,Medium
2021,Pulses,Bangladesh,Chennai,5117.0,5625.0,1673259.0,4044375.0,22.57,71.94,Beverage,No,-2371116.0,327.0,719.0,High
2016,Rice,China,Kolkata,8099.0,1639.0,5272449.0,1572352.0,20.93,61.81,Cash Crop,Yes,3700097.0,651.0,959.3361805979256,High
2019,Spices,Sri Lanka,Chennai,6152.0,1637.0,2344905.0,325763.0,3.18,74.39,Food,Yes,2019142.0,381.161410923277,199.0,Low
2023,Coffee,Bangladesh,Chennai,2196.0,709.0,531432.0,359463.0,3.16,71.94,Food,No,171969.0,242.0,507.0,Low
2016,Spices,China,Cochin,8995.0,209.0,5558910.0,149017.0,12.23,78.13,Food,Yes,5409893.0,618.0,713.0,Medium
2024,Cotton,China,Mumbai,6504.0,4003.0,4468248.0,2537902.0,23.11,71.94,Beverage,Yes,1930346.0,687.0,634.0,High
2019,Cotton,USA,Kolkata,9917.0,7231.0,2747009.0,1684823.0,11.52,62.18,Food,Yes,1062186.0,277.0,233.0,Medium
2024,Cotton,China,Visakhapatnam,3431.0,7395.0,1609139.0,5087903.0,12.47,65.05,Cash Crop,No,-3478764.0,469.0,688.0193373901285,Medium
2019,Pulses,China,Cochin,7562.0,3956.0,6601626.0,4841465.0,7.96,73.64,Cash Crop,No,1760161.0,873.0,1223.8283619817998,Medium
2016,Spices,UAE,Chennai,5205.0,1061.0,2675370.0,472145.0,22.36,65.18,Food,No,2203225.0,514.0,445.0,High
2018,Spices,USA,Cochin,3078.0,102.0,1129626.0,39270.0,12.23,73.6,Cash Crop,No,1090356.0,367.0,385.0,Medium
2021,Wheat,UK,Cochin,4896.0,6601.0,1581182.0,1353205.0,7.21,65.79,Food,No,227977.0,322.95383986928107,205.0,Medium
2019,Tea,China,Cochin,3484.0,7040.0,1365728.0,3583360.0,7.47,81.22,Cash Crop,Yes,-2217632.0,392.0,509.0,Medium
2017,Cotton,UK,Kolkata,785.0,5191.0,511820.0,1344469.0,22.28,69.93,Food,No,-832649.0,652.0,259.0,High
2015,Spices,Bangladesh,Mumbai,7631.0,5199.0,3678142.0,1772859.0,0.34,66.14,Cash Crop,Yes,1905283.0,482.0,341.0,Low
2018,Pulses,Germany,Kolkata,4383.0,6896.0,2344905.0,1668832.0,8.07,71.94,Beverage,No,676073.0,535.0,242.0,Medium
2016,Wheat,Vietnam,Mumbai,7836.0,2357.0,2344905.0,1572352.0,13.86,68.57,Food,Yes,772553.0,299.2477029096478,667.0988544760288,Medium
2019,Coffee,Vietnam,Visakhapatnam,7810.0,1278.0,2344905.0,267102.0,3.71,62.79,Food,No,2077803.0,300.24391805377724,209.0,Low
2018,Wheat,China,Mumbai,1719.0,3956.0,754641.0,5087903.0,2.3,74.26,Food,No,-4333262.0,439.0,1286.1231041456017,Low
2016,Spices,Vietnam,Cochin,6968.0,5640.0,4752176.0,1060320.0,20.38,71.94,Cash Crop,No,3691856.0,682.0,188.0,High
2020,Sugar,China,Cochin,1531.0,6969.0,2344905.0,4801641.0,22.36,77.87,Cash Crop,No,-2456736.0,1531.6165904637492,689.0,High
2020,Pulses,Sri Lanka,Chennai,9167.0,5635.0,7061511.75,1115730.0,20.59,66.01,Beverage,No,5945781.75,770.3187247736446,198.0,High
2024,Sugar,USA,Visakhapatnam,4813.0,1085.0,3629002.0,617365.0,22.47,71.94,Food,No,3011637.0,754.0,569.0,High
2018,Cotton,UK,Cochin,9657.0,3752.0,2344905.0,1572352.0,13.83,67.06,Food,Yes,772553.0,242.81919850885367,419.07036247334753,Medium
2020,Sugar,Sri Lanka,Kolkata,9535.0,6096.0,2746080.0,987552.0,20.31,62.02,Food,No,1758528.0,288.0,162.0,High
2016,Cotton,Germany,Cochin,5098.0,3956.0,4379182.0,757575.0,9.6,81.92,Food,Yes,3621607.0,859.0,191.50025278058646,Medium
2019,Cotton,Vietnam,Chennai,262.0,7507.0,77028.0,1876750.0,16.66,78.22,Food,No,-1799722.0,294.0,250.0,High
2016,Spices,Germany,Chennai,2074.0,4995.0,1350174.0,1173825.0,24.72,67.54,Food,Yes,176349.0,651.0,235.0,High
2024,Spices,Vietnam,Cochin,4896.0,7977.0,2126157.0,5087903.0,5.64,74.98,Beverage,No,-2961746.0,434.2640931372549,637.8216121348878,Medium
2019,Cotton,USA,Cochin,8561.0,4499.0,2996350.0,1572352.0,9.75,65.03,Beverage,Yes,1423998.0,350.0,349.48921982662813,Medium
2022,Tea,UAE,Chennai,731.0,7856.0,521203.0,3825872.0,12.0,71.94,Food,Yes,-3304669.0,713.0,487.0,Medium
2019,Coffee,USA,Kolkata,1005.0,5244.0,577875.0,1651860.0,3.45,62.87,Cash Crop,Yes,-1073985.0,575.0,315.0,Low
2023,Wheat,Bangladesh,Cochin,2114.0,7066.0,2344905.0,3759112.0,12.23,60.1,Food,Yes,-1414207.0,1109.2265846736045,532.0,Medium
2022,Wheat,UK,Visakhapatnam,9933.0,5885.0,5085696.0,3089625.0,20.74,72.55,Beverage,No,1996071.0,512.0,525.0,High
2019,Spices,China,Cochin,4896.0,7778.0,5741128.0,4822360.0,12.23,74.58,Food,Yes,918768.0,1172.6160130718954,620.0,Medium
2016,Sugar,UAE,Visakhapatnam,4896.0,7808.0,2344905.0,5087903.0,10.12,74.47,Beverage,No,-2742998.0,478.9430147058824,651.6269211065573,Medium
2019,Sugar,China,Chennai,681.0,5610.0,390894.0,1009800.0,12.23,61.36,Beverage,No,-618906.0,574.0,180.0,Medium
2022,Spices,China,Chennai,4896.0,5136.0,3753750.0,1572352.0,12.23,67.85,Food,Yes,2181398.0,766.6973039215686,306.14330218068534,Medium
2019,Pulses,UAE,Cochin,9132.0,1314.0,7061511.75,210240.0,22.28,71.94,Food,Yes,6851271.75,773.2711070959264,160.0,High
2023,Rice,UK,Cochin,5447.0,7211.0,4324918.0,3252161.0,11.6,65.41,Cash Crop,No,1072757.0,794.0,451.0,Medium
2023,Cotton,Vietnam,Cochin,2743.0,1934.0,1036854.0,473830.0,8.0,81.82,Food,Yes,563024.0,378.0,245.0,Medium
2015,Coffee,UAE,Kolkata,8117.0,7371.0,3319853.0,2498769.0,11.91,62.18,Cash Crop,Yes,821084.0,409.0,339.0,Medium
2023,Tea,Vietnam,Visakhapatnam,2397.0,3956.0,1675503.0,1119118.0,7.96,72.18,Food,Yes,556385.0,699.0,282.89130434782606,Medium
2021,Wheat,UK,Cochin,974.0,3217.0,645762.0,1096997.0,12.23,77.29,Beverage,Yes,-451235.0,663.0,341.0,Medium
2023,Cotton,USA,Mumbai,4896.0,3847.0,2344905.0,2442845.0,21.49,66.54,Cash Crop,Yes,-97940.0,478.9430147058824,635.0,High
2022,Rice,UK,Mumbai,789.0,2391.0,246168.0,992265.0,14.81,71.94,Cash Crop,Yes,-746097.0,312.0,415.0,Medium
2019,Spices,UAE,Chennai,4100.0,6402.0,865100.0,3668346.0,12.23,80.73,Cash Crop,Yes,-2803246.0,211.0,573.0,Medium
2022,Cotton,China,Visakhapatnam,9714.0,3464.0,3157050.0,959528.0,9.12,64.76,Food,No,2197522.0,325.0,277.0,Medium
2022,Spices,Germany,Cochin,771.0,5257.0,589044.0,2034459.0,18.46,82.93,Food,Yes,-1445415.0,764.0,387.0,High
2019,Wheat,UAE,Cochin,8027.0,867.0,4254310.0,436968.0,16.67,73.84,Food,No,3817342.0,530.0,504.0,High
2015,Spices,UK,Visakhapatnam,1271.0,5945.0,612622.0,1572352.0,12.23,71.94,Beverage,No,-959730.0,482.0,264.4830950378469,Medium
2022,Tea,Germany,Chennai,5691.0,3956.0,1929249.0,3633070.0,14.32,70.77,Food,No,-1703821.0,339.0,918.3695652173913,Medium
2017,Rice,UK,Kolkata,9235.0,2487.0,2344905.0,1223604.0,6.42,67.8,Beverage,No,1121301.0,253.91499729290743,492.0,Medium
2017,Rice,Sri Lanka,Visakhapatnam,4896.0,6518.0,2344905.0,1916292.0,20.1,78.13,Cash Crop,Yes,428613.0,478.9430147058824,294.0,High
2015,Coffee,UK,Visakhapatnam,1549.0,3956.0,1109084.0,1526462.0,10.65,79.91,Cash Crop,No,-417378.0,716.0,385.8599595551062,Medium
2019,Tea,USA,Kolkata,2639.0,938.0,2344905.0,371448.0,24.87,80.82,Food,No,1973457.0,888.558165971959,396.0,High
2019,Rice,China,Visakhapatnam,4059.0,6001.0,1087812.0,3834639.0,12.23,84.64,Cash Crop,No,-2746827.0,268.0,639.0,Medium
2019,Tea,Vietnam,Chennai,6385.0,3956.0,2024045.0,1572352.0,19.51,79.78,Food,No,451693.0,317.0,397.46006066734077,High
2024,Wheat,Vietnam,Chennai,5532.0,717.0,2344905.0,182835.0,16.84,71.94,Beverage,No,2162070.0,423.88015184381777,255.0,High
2023,Sugar,UAE,Kolkata,4360.0,7868.0,1011520.0,2596440.0,19.19,68.48,Cash Crop,Yes,-1584920.0,232.0,330.0,High
2021,Rice,China,Cochin,2461.0,3956.0,1272337.0,1591074.0,7.69,73.61,Food,Yes,-318737.0,517.0,402.19261880687566,Medium
2023,Coffee,China,Mumbai,6264.0,3956.0,1559736.0,1002750.0,12.23,61.03,Cash Crop,No,556986.0,249.0,253.47573306370072,Medium
2019,Wheat,Sri Lanka,Cochin,3770.0,5788.0,2593760.0,1377544.0,19.91,78.62,Cash Crop,Yes,1216216.0,688.0,238.0,High
2016,Cotton,UAE,Cochin,1853.0,7876.0,2344905.0,5087903.0,5.81,71.15,Food,Yes,-2742998.0,1265.4641122504047,646.0008887760284,Medium
2015,Tea,UK,Cochin,8200.0,4282.0,3247200.0,2226640.0,5.65,60.5,Food,No,1020560.0,396.0,520.0,Medium
2021,Cotton,China,Kolkata,2038.0,3956.0,1322662.0,3338416.0,13.78,61.56,Cash Crop,No,-2015754.0,649.0,843.8867542972699,Medium
2021,Spices,Bangladesh,Cochin,8662.0,5843.0,6565796.0,1489965.0,13.09,69.69,Food,No,5075831.0,758.0,255.0,Medium
2022,Wheat,UK,Mumbai,4896.0,4573.0,5334728.0,1920660.0,7.06,74.59,Cash Crop,Yes,3414068.0,1089.609477124183,420.0,Medium
2019,Cotton,China,Cochin,6688.0,5621.0,4353888.0,3664892.0,7.45,71.61,Beverage,No,688996.0,651.0,652.0,Medium
2017,Pulses,UAE,Mumbai,8716.0,6805.0,4253408.0,4586570.0,6.95,75.48,Cash Crop,Yes,-333162.0,488.0,674.0,Medium
2022,Pulses,China,Visakhapatnam,6404.0,7104.0,2344905.0,1285824.0,19.29,72.01,Cash Crop,No,1059081.0,366.16255465334166,181.0,High
2020,Rice,UAE,Cochin,7445.0,868.0,2344905.0,470456.0,16.3,76.54,Food,Yes,1874449.0,314.9637340496978,542.0,High
2019,Tea,UK,Kolkata,7975.0,2238.0,7061511.75,422982.0,20.81,65.48,Beverage,No,6638529.75,885.4560188087775,189.0,High
2015,Sugar,USA,Mumbai,9186.0,1156.0,5419740.0,424252.0,24.39,62.82,Food,Yes,4995488.0,590.0,367.0,High
2017,Wheat,China,Cochin,6733.0,2274.0,2344905.0,525294.0,11.85,74.91,Food,No,1819611.0,348.2704589336106,231.0,Medium
2019,Rice,China,Cochin,697.0,247.0,288558.0,86450.0,1.67,72.12,Food,No,202108.0,414.0,350.0,Low
2017,Coffee,Vietnam,Cochin,3162.0,2721.0,2292450.0,1621716.0,1.2,60.67,Beverage,No,670734.0,725.0,596.0,Low
2015,Spices,China,Cochin,2436.0,7785.0,1008504.0,4491945.0,7.39,69.51,Food,No,-3483441.0,414.0,577.0,Medium
2019,Tea,Bangladesh,Mumbai,9979.0,6141.0,2344905.0,1572352.0,12.23,62.65,Food,No,772553.0,234.98396632929152,256.0416870216577,Medium
2024,Wheat,China,Mumbai,672.0,6884.0,219744.0,1572352.0,13.08,73.28,Food,Yes,-1352608.0,327.0,228.40674026728647,Medium
2021,Pulses,China,Cochin,7621.0,3542.0,5151796.0,2100406.0,6.79,69.89,Food,Yes,3051390.0,676.0,593.0,Medium
2019,Wheat,UAE,Mumbai,6271.0,2498.0,3781413.0,1572352.0,9.98,71.94,Food,Yes,2209061.0,603.0,629.4443554843875,Medium
2023,Spices,China,Visakhapatnam,7197.0,7915.0,1640916.0,2976040.0,14.96,80.14,Beverage,Yes,-1335124.0,228.0,376.0,Medium
2024,Spices,Sri Lanka,Chennai,2190.0,520.0,1176030.0,102440.0,12.23,67.49,Beverage,Yes,1073590.0,537.0,197.0,Medium
2024,Sugar,China,Visakhapatnam,6666.0,6411.0,3732960.0,1070637.0,3.85,71.94,Cash Crop,No,2662323.0,560.0,167.0,Low
2017,Coffee,Vietnam,Visakhapatnam,4724.0,1998.0,3628032.0,1174824.0,12.23,73.39,Beverage,No,2453208.0,768.0,588.0,Medium
2019,Spices,UAE,Mumbai,1733.0,5074.0,1024203.0,1704864.0,13.62,75.46,Beverage,Yes,-680661.0,591.0,336.0,Medium
2015,Coffee,UK,Chennai,1617.0,3949.0,674289.0,1950806.0,3.39,77.02,Cash Crop,Yes,-1276517.0,417.0,494.0,Low
2018,Rice,UK,Mumbai,3748.0,2060.0,2897204.0,1572352.0,22.34,71.94,Food,Yes,1324852.0,773.0,763.2776699029126,High
2018,Rice,Bangladesh,Kolkata,4896.0,3850.0,1420916.0,2452450.0,1.87,72.77,Cash Crop,No,-1031534.0,290.2197712418301,637.0,Low
2019,Coffee,UK,Mumbai,3237.0,6825.0,1298037.0,2579850.0,22.69,70.72,Food,No,-1281813.0,401.0,378.0,High
2021,Spices,UK,Cochin,4896.0,7144.0,1530360.0,3850616.0,24.91,61.34,Food,No,-2320256.0,312.5735294117647,539.0,High
2021,Spices,Vietnam,Cochin,197.0,5051.0,102637.0,1572352.0,17.51,60.55,Beverage,Yes,-1469715.0,521.0,311.295189071471,High
2019,Spices,USA,Chennai,4896.0,6368.0,2760450.0,2146016.0,19.26,68.95,Cash Crop,Yes,614434.0,563.8174019607843,337.0,High
2021,Spices,China,Mumbai,8635.0,4168.0,6640315.0,1746392.0,8.43,68.34,Beverage,Yes,4893923.0,769.0,419.0,Medium
2017,Spices,Sri Lanka,Chennai,8274.0,3846.0,4335576.0,2907576.0,23.54,69.69,Beverage,Yes,1428000.0,524.0,756.0,High
2020,Pulses,Germany,Cochin,8203.0,4038.0,5012033.0,1853442.0,12.23,63.46,Food,No,3158591.0,611.0,459.0,Medium
2016,Tea,USA,Kolkata,5513.0,284.0,2344905.0,79804.0,18.31,71.94,Beverage,Yes,2265101.0,425.34101215309266,281.0,High
2024,Spices,Sri Lanka,Chennai,4766.0,3956.0,4194080.0,5061000.0,23.1,81.42,Cash Crop,Yes,-866920.0,880.0,1279.3225480283115,High
2023,Sugar,UAE,Cochin,710.0,5270.0,2344905.0,1164670.0,24.38,83.47,Beverage,Yes,1180235.0,3302.6830985915494,221.0,High
2019,Spices,USA,Chennai,1827.0,978.0,1229571.0,1572352.0,20.83,72.31,Beverage,No,-342781.0,673.0,1607.7218813905931,High
2020,Spices,Vietnam,Chennai,4896.0,3956.0,1303318.0,2322195.0,7.58,77.52,Food,No,-1018877.0,266.20057189542484,587.0058139534884,Medium
2018,Spices,China,Kolkata,5155.0,572.0,3216720.0,194480.0,24.16,81.39,Cash Crop,No,3022240.0,624.0,340.0,High
2024,Cotton,UAE,Visakhapatnam,2424.0,5954.0,2152512.0,3399734.0,15.7,71.94,Food,No,-1247222.0,888.0,571.0,High
2021,Pulses,Bangladesh,Visakhapatnam,9469.0,3956.0,3816007.0,961137.0,23.27,67.74,Food,No,2854870.0,403.0,242.95677451971687,High
2019,Spices,Germany,Chennai,9383.0,4576.0,7061511.75,1688544.0,16.9,83.42,Beverage,No,5372967.75,752.5857135244592,369.0,High
2021,Rice,UAE,Mumbai,5874.0,4938.0,3442164.0,997476.0,7.68,72.89,Cash Crop,No,2444688.0,586.0,202.0,Medium
2015,Cotton,UK,Cochin,6619.0,3956.0,1965843.0,1007400.0,9.25,72.43,Beverage,No,958443.0,297.0,254.65116279069767,Medium
2015,Sugar,China,Mumbai,1849.0,5882.0,1005856.0,3299802.0,13.76,64.46,Beverage,Yes,-2293946.0,544.0,561.0,Medium
2019,Sugar,UAE,Cochin,881.0,3956.0,358567.0,3704976.0,19.75,71.94,Food,Yes,-3346409.0,407.0,936.5460060667341,High
