Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic,Trade_Balance,Export_Value_per_Tonne,Import_Value_per_Tonne,Tariff_Category
2023,Cotton,China,Chennai,4896.0,7172.0,5453024.0,2768392.0,7.95,81.05,Food,Yes,2684632.0,1113.7712418300653,386.0,Medium
2018,Pulses,Germany,Chennai,6923.0,5892.0,5780705.0,3270060.0,14.49,75.35,Food,No,2510645.0,835.0,555.0,Medium
2023,Coffee,China,Chennai,2205.0,5821.0,1730925.0,4406497.0,12.23,68.15,Cash Crop,No,-2675572.0,785.0,757.0,Medium
2019,Tea,UK,Chennai,3967.0,1366.0,1447955.0,1572352.0,20.39,64.79,Beverage,No,-124397.0,365.0,1151.0629575402636,High
2021,Pulses,Sri Lanka,Visakhapatnam,7293.0,2907.0,1611753.0,1151172.0,11.67,73.89,Cash Crop,No,460581.0,221.0,396.0,Medium
2020,Spices,Sri Lanka,Cochin,4896.0,5058.0,1791828.0,1117818.0,1.92,74.6,Food,Yes,674010.0,365.9779411764706,221.0,Low
2022,Spices,UAE,Visakhapatnam,2213.0,1174.0,2344905.0,392116.0,12.23,65.17,Beverage,Yes,1952789.0,1059.6046091278806,334.0,Medium
2023,Wheat,Vietnam,Visakhapatnam,5979.0,5671.0,2344905.0,879005.0,1.53,81.29,Food,Yes,1465900.0,392.19016557952835,155.0,Low
2019,Tea,Vietnam,Chennai,4070.0,5473.0,1701260.0,1942915.0,12.48,62.11,Cash Crop,Yes,-241655.0,418.0,355.0,Medium
2015,Tea,China,Kolkata,9359.0,7064.0,2344905.0,4895352.0,2.66,68.9,Food,Yes,-2550447.0,250.5508067101186,693.0,Low
2017,Sugar,China,Cochin,7364.0,3956.0,5110616.0,1572352.0,2.85,77.01,Beverage,Yes,3538264.0,694.0,397.46006066734077,Low
2024,Tea,UK,Mumbai,1677.0,1073.0,719433.0,575128.0,12.23,66.85,Beverage,No,144305.0,429.0,536.0,Medium
2022,Cotton,Germany,Visakhapatnam,9303.0,5722.0,2037357.0,1287450.0,21.82,80.69,Beverage,No,749907.0,219.0,225.0,High
2020,Spices,Bangladesh,Cochin,2374.0,1428.0,1785248.0,465528.0,12.23,78.5,Beverage,Yes,1319720.0,752.0,326.0,Medium
2022,Spices,Sri Lanka,Kolkata,4896.0,3424.0,1724243.0,1705152.0,24.65,79.73,Food,No,19091.0,352.17381535947715,498.0,High
2023,Rice,Germany,Mumbai,6844.0,1569.0,2101108.0,633876.0,12.23,62.98,Beverage,Yes,1467232.0,307.0,404.0,Medium
2018,Spices,USA,Mumbai,2526.0,5827.0,1520652.0,2662939.0,15.35,63.51,Food,Yes,-1142287.0,602.0,457.0,High
2015,Pulses,Sri Lanka,Visakhapatnam,5646.0,7985.0,4488570.0,1572352.0,15.41,67.16,Cash Crop,No,2916218.0,795.0,196.9132122730119,High
2015,Spices,Germany,Chennai,6952.0,3956.0,4741264.0,1695468.0,11.44,72.95,Food,Yes,3045796.0,682.0,428.5813953488372,Medium
2024,Sugar,Sri Lanka,Kolkata,4896.0,276.0,1500466.0,120336.0,9.92,78.7,Food,Yes,1380130.0,306.4677287581699,436.0,Medium
2018,Spices,Bangladesh,Visakhapatnam,6511.0,5405.0,3991243.0,4026725.0,11.38,80.91,Beverage,Yes,-35482.0,613.0,745.0,Medium
2021,Rice,USA,Kolkata,107.0,5018.0,54356.0,3191448.0,10.37,77.61,Cash Crop,No,-3137092.0,508.0,636.0,Medium
2016,Wheat,Vietnam,Chennai,8187.0,941.0,2726271.0,500612.0,18.26,71.94,Food,No,2225659.0,333.0,532.0,High
2019,Cotton,Vietnam,Chennai,2655.0,5624.0,2344905.0,3121320.0,12.23,78.47,Beverage,No,-776415.0,883.2033898305085,555.0,Medium
2019,Sugar,Bangladesh,Visakhapatnam,575.0,4122.0,156400.0,1572352.0,4.94,67.66,Beverage,No,-1415952.0,272.0,381.45366327025715,Low
2019,Pulses,UK,Chennai,5516.0,3956.0,3750880.0,3492668.0,4.51,66.63,Cash Crop,Yes,258212.0,680.0,882.8786653185035,Low
2015,Spices,USA,Cochin,8776.0,2307.0,4835576.0,1628742.0,6.56,77.4,Food,No,3206834.0,551.0,706.0,Medium
2022,Sugar,UAE,Mumbai,7339.0,2838.0,5570301.0,2236344.0,13.13,64.82,Food,No,3333957.0,759.0,788.0,Medium
2015,Coffee,Germany,Visakhapatnam,6810.0,446.0,3575250.0,345650.0,2.78,62.32,Food,No,3229600.0,525.0,775.0,Low
2015,Tea,USA,Kolkata,5100.0,5269.0,3274200.0,2239325.0,21.7,71.94,Beverage,No,1034875.0,642.0,425.0,High
2016,Coffee,UK,Cochin,4754.0,2128.0,1421446.0,1381072.0,7.43,80.54,Cash Crop,No,40374.0,299.0,649.0,Medium
2016,Spices,UK,Visakhapatnam,8178.0,7091.0,2109924.0,3446226.0,4.06,62.53,Cash Crop,No,-1336302.0,258.0,486.0,Low
2019,Wheat,Bangladesh,Chennai,6163.0,7745.0,4357241.0,4879350.0,16.89,79.8,Food,Yes,-522109.0,707.0,630.0,High
2021,Spices,Sri Lanka,Chennai,2385.0,4794.0,2344905.0,2023068.0,0.95,80.29,Beverage,Yes,321837.0,983.188679245283,422.0,Low
2019,Spices,USA,Chennai,4896.0,4474.0,3257676.0,926118.0,15.5,72.06,Food,Yes,2331558.0,665.375,207.0,High
2019,Sugar,Germany,Chennai,7071.0,3956.0,4603221.0,1567899.0,17.45,61.43,Food,Yes,3035322.0,651.0,396.3344287158746,High
2015,Tea,USA,Kolkata,3625.0,5628.0,957000.0,1452024.0,5.37,64.36,Beverage,No,-495024.0,264.0,258.0,Medium
2019,Rice,China,Cochin,2922.0,3943.0,2320068.0,1687604.0,12.23,77.69,Food,Yes,632464.0,794.0,428.0,Medium
2016,Tea,Sri Lanka,Mumbai,5043.0,5097.0,1780179.0,2431269.0,9.09,77.79,Food,No,-651090.0,353.0,477.0,Medium
2019,Rice,Germany,Kolkata,6630.0,2055.0,3082950.0,1572352.0,2.46,82.46,Beverage,No,1510598.0,465.0,765.1347931873479,Low
2024,Tea,Vietnam,Kolkata,358.0,2066.0,99524.0,1287118.0,2.91,74.57,Cash Crop,No,-1187594.0,278.0,623.0,Low
2020,Cotton,Germany,Mumbai,382.0,3221.0,196348.0,1572352.0,6.36,63.1,Beverage,No,-1376004.0,514.0,488.156473144986,Medium
2021,Spices,UAE,Mumbai,4896.0,2718.0,1720278.0,1027404.0,7.39,63.04,Food,No,692874.0,351.3639705882353,378.0,Medium
2018,Wheat,Bangladesh,Chennai,4235.0,1928.0,3214365.0,1245488.0,13.25,78.03,Food,Yes,1968877.0,759.0,646.0,Medium
2021,Spices,UAE,Kolkata,6729.0,1246.0,2344905.0,380030.0,16.96,64.59,Food,No,1964875.0,348.47748551047704,305.0,High
2022,Pulses,Germany,Visakhapatnam,3300.0,1822.0,2669700.0,1133284.0,14.82,68.21,Food,No,1536416.0,809.0,622.0,Medium
2015,Spices,Sri Lanka,Mumbai,5210.0,211.0,3193730.0,88831.0,3.71,72.18,Cash Crop,No,3104899.0,613.0,421.0,Low
2020,Coffee,USA,Mumbai,7267.0,4026.0,2344905.0,607926.0,4.3,60.62,Cash Crop,Yes,1736979.0,322.67854685564885,151.0,Low
2022,Spices,China,Cochin,712.0,1801.0,343896.0,1188660.0,21.97,66.22,Food,No,-844764.0,483.0,660.0,High
2019,Sugar,USA,Visakhapatnam,787.0,825.0,509976.0,358875.0,13.96,70.2,Cash Crop,No,151101.0,648.0,435.0,Medium
2018,Cotton,Sri Lanka,Visakhapatnam,3790.0,7480.0,1895000.0,1211760.0,21.75,66.99,Cash Crop,Yes,683240.0,500.0,162.0,High
2016,Tea,Germany,Cochin,8904.0,5973.0,2377368.0,4521561.0,9.29,63.41,Cash Crop,No,-2144193.0,267.0,757.0,Medium
2020,Spices,UK,Chennai,2407.0,6467.0,495842.0,4184149.0,15.36,78.2,Food,No,-3688307.0,206.0,647.0,High
2020,Sugar,USA,Cochin,7233.0,7220.0,2430288.0,2794140.0,13.09,80.33,Food,Yes,-363852.0,336.0,387.0,Medium
2015,Sugar,UK,Visakhapatnam,6609.0,5197.0,2399067.0,1262871.0,7.98,66.44,Beverage,No,1136196.0,363.0,243.0,Medium
2023,Rice,USA,Cochin,6006.0,6519.0,1693692.0,3174753.0,11.75,79.36,Beverage,No,-1481061.0,282.0,487.0,Medium
2019,Spices,USA,Visakhapatnam,2691.0,989.0,2284659.0,316480.0,12.56,69.64,Food,No,1968179.0,849.0,320.0,Medium
2017,Wheat,Vietnam,Cochin,7283.0,3270.0,4508177.0,2468850.0,5.02,72.67,Cash Crop,No,2039327.0,619.0,755.0,Medium
2019,Pulses,Bangladesh,Cochin,5348.0,589.0,1454656.0,455297.0,7.88,81.4,Cash Crop,No,999359.0,272.0,773.0,Medium
2018,Wheat,Bangladesh,Kolkata,8866.0,6681.0,3865576.0,4783596.0,19.79,71.94,Food,Yes,-918020.0,436.0,716.0,High
2017,Coffee,China,Mumbai,5208.0,4967.0,1275960.0,3059672.0,22.89,80.13,Food,Yes,-1783712.0,245.0,616.0,High
2024,Cotton,UAE,Cochin,3704.0,1511.0,3026168.0,1572352.0,12.23,63.42,Beverage,No,1453816.0,817.0,1040.6035737921907,Medium
2019,Wheat,Sri Lanka,Kolkata,769.0,5234.0,354509.0,1528328.0,7.67,61.74,Beverage,No,-1173819.0,461.0,292.0,Medium
2017,Tea,Sri Lanka,Kolkata,4464.0,405.0,1674000.0,141750.0,4.88,82.34,Food,No,1532250.0,375.0,350.0,Low
2019,Spices,Sri Lanka,Visakhapatnam,7429.0,3654.0,2711585.0,1202166.0,16.96,71.94,Food,No,1509419.0,365.0,329.0,High
2021,Coffee,China,Visakhapatnam,1383.0,3373.0,1183848.0,1730349.0,8.08,67.2,Cash Crop,Yes,-546501.0,856.0,513.0,Medium
2018,Pulses,Bangladesh,Kolkata,1023.0,284.0,582087.0,178352.0,24.69,71.94,Food,No,403735.0,569.0,628.0,High
2023,Wheat,Germany,Visakhapatnam,1225.0,6420.0,309925.0,1572352.0,8.14,80.91,Food,No,-1262427.0,253.0,244.91464174454828,Medium
2015,Tea,UK,Cochin,1629.0,1598.0,2344905.0,990760.0,9.85,81.56,Cash Crop,No,1354145.0,1439.475138121547,620.0,Medium
2022,Rice,Vietnam,Chennai,9886.0,7530.0,6109548.0,4013490.0,15.08,67.9,Cash Crop,Yes,2096058.0,618.0,533.0,High
2021,Cotton,UK,Cochin,8538.0,2146.0,6027828.0,1214636.0,20.04,81.31,Cash Crop,Yes,4813192.0,706.0,566.0,High
2016,Coffee,Germany,Kolkata,3811.0,4263.0,2057940.0,1948191.0,11.74,61.02,Beverage,No,109749.0,540.0,457.0,Medium
2022,Rice,Vietnam,Kolkata,8104.0,2151.0,2641904.0,1716498.0,10.57,61.24,Food,No,925406.0,326.0,798.0,Medium
2015,Rice,China,Cochin,9852.0,1723.0,2344905.0,889068.0,24.89,75.59,Beverage,No,1455837.0,238.01309378806334,516.0,High
2023,Rice,Germany,Visakhapatnam,6374.0,6758.0,3607684.0,1013700.0,0.26,61.58,Cash Crop,Yes,2593984.0,566.0,150.0,Low
2023,Sugar,Sri Lanka,Visakhapatnam,3964.0,5213.0,1863080.0,1006109.0,22.38,68.12,Beverage,Yes,856971.0,470.0,193.0,High
2019,Spices,China,Kolkata,7933.0,3956.0,2344905.0,531050.0,3.73,76.82,Cash Crop,Yes,1813855.0,295.5886801966469,134.2391304347826,Low
2021,Pulses,USA,Mumbai,6888.0,3956.0,5537952.0,1534698.0,12.23,71.94,Beverage,No,4003254.0,804.0,387.9418604651163,Medium
2024,Spices,UK,Visakhapatnam,326.0,3956.0,2344905.0,1359167.0,15.45,64.49,Food,Yes,985738.0,7192.960122699386,343.57103134479274,High
2017,Cotton,Bangladesh,Cochin,364.0,3956.0,2344905.0,2296980.0,8.55,67.03,Cash Crop,No,47925.0,6442.0467032967035,580.6319514661274,Medium
2021,Sugar,Bangladesh,Visakhapatnam,9687.0,3956.0,4330089.0,1466028.0,21.85,71.44,Beverage,No,2864061.0,447.0,370.5834175935288,High
2024,Spices,China,Cochin,745.0,3956.0,180290.0,712283.0,0.32,71.88,Food,Yes,-531993.0,242.0,180.05131445904954,Low
2023,Cotton,Vietnam,Kolkata,7644.0,1865.0,4402944.0,632235.0,5.67,79.58,Beverage,No,3770709.0,576.0,339.0,Medium
2018,Rice,Bangladesh,Visakhapatnam,5669.0,3956.0,1360560.0,1622547.0,14.17,78.75,Beverage,Yes,-261987.0,240.0,410.14838220424673,Medium
2015,Coffee,Sri Lanka,Cochin,3090.0,3956.0,2344905.0,965850.0,8.79,71.42,Food,No,1379055.0,758.8689320388349,244.14812942366027,Medium
2016,Spices,UK,Kolkata,2604.0,7061.0,1070244.0,1807616.0,15.26,81.14,Cash Crop,No,-737372.0,411.0,256.0,High
2015,Tea,Germany,Mumbai,9446.0,4543.0,6536632.0,1730883.0,0.6,62.86,Food,Yes,4805749.0,692.0,381.0,Low
2019,Tea,Sri Lanka,Cochin,687.0,7355.0,2344905.0,1572352.0,2.91,66.38,Beverage,No,772553.0,3413.2532751091703,213.78001359619307,Low
2019,Wheat,China,Mumbai,9277.0,724.0,2207926.0,208512.0,3.18,80.7,Cash Crop,No,1999414.0,238.0,288.0,Low
2021,Spices,Sri Lanka,Mumbai,4179.0,436.0,2373672.0,333104.0,4.73,69.45,Beverage,No,2040568.0,568.0,764.0,Low
2023,Coffee,Germany,Chennai,4896.0,2208.0,1206800.0,1572352.0,12.23,84.53,Beverage,No,-365552.0,246.48692810457516,712.1159420289855,Medium
2023,Pulses,UAE,Visakhapatnam,6399.0,2711.0,2344905.0,1707930.0,18.8,71.94,Food,No,636975.0,366.44866385372717,630.0,High
2017,Sugar,China,Cochin,3931.0,2114.0,2669149.0,1194410.0,22.64,79.8,Food,No,1474739.0,679.0,565.0,High
2017,Spices,UAE,Mumbai,9533.0,3901.0,6053455.0,2555155.0,20.88,70.06,Cash Crop,No,3498300.0,635.0,655.0,High
2017,Wheat,USA,Chennai,8481.0,3303.0,2086326.0,1572352.0,4.92,70.62,Cash Crop,No,513974.0,246.0,476.0375416288223,Low
2018,Tea,UAE,Kolkata,9272.0,5029.0,7061511.75,2796124.0,11.03,69.57,Cash Crop,Yes,4265387.75,761.595313848145,556.0,Medium
2022,Sugar,USA,Cochin,9990.0,7753.0,5644350.0,5087903.0,4.99,77.98,Beverage,Yes,556447.0,565.0,656.2495808074294,Low
2020,Spices,USA,Mumbai,1815.0,4686.0,486420.0,2525754.0,6.61,73.69,Food,No,-2039334.0,268.0,539.0,Medium
2022,Rice,China,Cochin,4896.0,4316.0,3261900.0,2119156.0,12.59,83.59,Food,No,1142744.0,666.2377450980392,491.0,Medium
2015,Pulses,China,Chennai,5533.0,3956.0,2738835.0,5037326.0,1.7,66.27,Food,No,-2298491.0,495.0,1273.3382204246714,Low
2019,Pulses,China,Mumbai,1198.0,789.0,481596.0,506538.0,5.45,62.51,Cash Crop,No,-24942.0,402.0,642.0,Medium
2018,Spices,Germany,Visakhapatnam,4896.0,1451.0,1870960.0,494791.0,23.38,69.83,Food,Yes,1376169.0,382.140522875817,341.0,High
2019,Tea,Sri Lanka,Mumbai,2426.0,3309.0,1244538.0,2144232.0,11.65,75.42,Food,Yes,-899694.0,513.0,648.0,Medium
2022,Pulses,China,Cochin,9187.0,7051.0,3307320.0,2693482.0,11.13,81.52,Food,Yes,613838.0,360.0,382.0,Medium
2018,Coffee,China,Cochin,6516.0,2327.0,3453480.0,1572352.0,0.36,68.65,Cash Crop,No,1881128.0,530.0,675.6991834980662,Low
2020,Pulses,UK,Cochin,7080.0,3954.0,5147160.0,2056080.0,6.18,76.34,Food,No,3091080.0,727.0,520.0,Medium
2019,Sugar,UK,Chennai,6863.0,3973.0,3685431.0,1144224.0,21.66,68.75,Cash Crop,No,2541207.0,537.0,288.0,High
2018,Rice,USA,Cochin,1774.0,4264.0,1428070.0,1270672.0,4.12,75.43,Food,Yes,157398.0,805.0,298.0,Low
2017,Spices,USA,Visakhapatnam,8050.0,3277.0,4049150.0,865128.0,10.38,82.12,Food,Yes,3184022.0,503.0,264.0,Medium
2023,Spices,China,Mumbai,9222.0,2881.0,6473844.0,1725719.0,0.36,65.78,Food,Yes,4748125.0,702.0,599.0,Low
2017,Tea,Bangladesh,Kolkata,9015.0,3808.0,7061511.75,807296.0,11.96,70.11,Cash Crop,No,6254215.75,783.3069051580699,212.0,Medium
2023,Spices,UAE,Visakhapatnam,6149.0,2562.0,3302013.0,648186.0,0.53,84.83,Food,Yes,2653827.0,537.0,253.0,Low
2019,Sugar,USA,Visakhapatnam,1189.0,2201.0,890561.0,1572352.0,20.49,81.71,Food,Yes,-681791.0,749.0,714.3807360290776,High
2016,Coffee,Sri Lanka,Cochin,4678.0,3725.0,3920164.0,577375.0,20.62,74.12,Food,No,3342789.0,838.0,155.0,High
2016,Spices,China,Chennai,9227.0,2795.0,4373598.0,827320.0,12.23,72.92,Cash Crop,Yes,3546278.0,474.0,296.0,Medium
2020,Coffee,China,Cochin,255.0,6141.0,92565.0,2044953.0,7.08,67.12,Cash Crop,Yes,-1952388.0,363.0,333.0,Medium
2019,Sugar,China,Chennai,9362.0,3916.0,6010404.0,693132.0,20.93,72.93,Food,No,5317272.0,642.0,177.0,High
2023,Sugar,UAE,Mumbai,2058.0,7719.0,1066044.0,1572352.0,13.57,71.94,Beverage,No,-506308.0,518.0,203.69892473118279,Medium
2018,Spices,UAE,Mumbai,6444.0,3814.0,5077872.0,1022152.0,9.35,77.13,Food,No,4055720.0,788.0,268.0,Medium
2015,Wheat,Germany,Cochin,4896.0,5851.0,2344905.0,2586142.0,15.63,67.25,Food,No,-241237.0,478.9430147058824,442.0,High
2018,Spices,USA,Visakhapatnam,6244.0,3956.0,2344905.0,3051360.0,12.23,65.04,Cash Crop,No,-706455.0,375.54532351057014,771.324570273003,Medium
2019,Tea,Vietnam,Mumbai,5163.0,2272.0,3025518.0,1572352.0,3.57,66.63,Food,No,1453166.0,586.0,692.056338028169,Low
2019,Rice,China,Chennai,3930.0,7951.0,2344905.0,5087903.0,18.56,64.24,Food,Yes,-2742998.0,596.6679389312977,639.9073072569488,High
2018,Coffee,Vietnam,Mumbai,9146.0,3956.0,7061511.75,1043014.0,6.1,62.39,Beverage,No,6018497.75,772.087442597857,263.65369059656217,Medium
2022,Spices,China,Kolkata,8931.0,1747.0,6189183.0,569522.0,14.95,70.48,Beverage,No,5619661.0,693.0,326.0,Medium
2022,Rice,Germany,Visakhapatnam,9894.0,5590.0,6816966.0,2504320.0,9.63,62.83,Cash Crop,No,4312646.0,689.0,448.0,Medium
2019,Wheat,China,Cochin,6759.0,7351.0,1838448.0,1521657.0,21.37,64.3,Beverage,No,316791.0,272.0,207.0,High
2017,Pulses,Vietnam,Mumbai,541.0,3956.0,383028.0,1468016.0,23.81,73.68,Beverage,No,-1084988.0,708.0,371.0859453993933,High
2019,Pulses,China,Kolkata,6140.0,4113.0,3616460.0,1879641.0,22.09,64.11,Cash Crop,No,1736819.0,589.0,457.0,High
2015,Cotton,UK,Cochin,6025.0,5905.0,2344905.0,4245695.0,6.77,61.6,Cash Crop,No,-1900790.0,389.1958506224066,719.0,Medium
2017,Pulses,USA,Cochin,7458.0,1574.0,3684252.0,687838.0,4.85,67.93,Cash Crop,No,2996414.0,494.0,437.0,Low
2020,Spices,USA,Mumbai,4728.0,4810.0,2685504.0,1221740.0,11.86,65.51,Cash Crop,No,1463764.0,568.0,254.0,Medium
2021,Pulses,Bangladesh,Chennai,6470.0,82.0,5777710.0,30914.0,0.18,72.88,Food,Yes,5746796.0,893.0,377.0,Low
2019,Sugar,Germany,Mumbai,9628.0,6248.0,7061511.75,2474208.0,0.65,62.56,Cash Crop,No,4587303.75,733.4349553385957,396.0,Low
2019,Coffee,Sri Lanka,Kolkata,1048.0,4075.0,888704.0,2620225.0,13.83,78.79,Food,No,-1731521.0,848.0,643.0,Medium
2020,Spices,UAE,Cochin,8279.0,2616.0,6349993.0,606912.0,12.23,82.66,Cash Crop,No,5743081.0,767.0,232.0,Medium
2017,Rice,China,Mumbai,6215.0,3956.0,2398990.0,1572352.0,24.86,78.59,Beverage,Yes,826638.0,386.0,397.46006066734077,High
2020,Spices,USA,Cochin,559.0,3946.0,359996.0,1582346.0,12.23,73.32,Food,Yes,-1222350.0,644.0,401.0,Medium
2022,Cotton,Vietnam,Mumbai,7668.0,3759.0,5896692.0,1894536.0,6.45,81.52,Food,No,4002156.0,769.0,504.0,Medium
2016,Cotton,China,Visakhapatnam,4746.0,6205.0,2667252.0,2227595.0,2.84,77.37,Food,No,439657.0,562.0,359.0,Low
2019,Rice,China,Chennai,492.0,5697.0,158424.0,4318326.0,22.94,60.26,Cash Crop,Yes,-4159902.0,322.0,758.0,High
2015,Rice,Bangladesh,Kolkata,1887.0,769.0,730269.0,458324.0,19.45,69.85,Food,No,271945.0,387.0,596.0,High
2015,Rice,Sri Lanka,Cochin,7474.0,6748.0,6569646.0,4109532.0,20.56,81.27,Beverage,No,2460114.0,879.0,609.0,High
2019,Spices,USA,Mumbai,1238.0,6566.0,766322.0,4077486.0,22.57,68.65,Cash Crop,No,-3311164.0,619.0,621.0,High
2017,Cotton,China,Cochin,4841.0,4629.0,2344905.0,1572352.0,12.23,60.88,Food,Yes,772553.0,484.38442470563933,339.67422769496653,Medium
2018,Cotton,USA,Visakhapatnam,7518.0,1022.0,3390618.0,655102.0,12.23,78.65,Food,No,2735516.0,451.0,641.0,Medium
2017,Wheat,UAE,Chennai,6462.0,3768.0,5285916.0,1077648.0,8.26,80.05,Cash Crop,No,4208268.0,818.0,286.0,Medium
2015,Spices,Bangladesh,Visakhapatnam,4896.0,7445.0,1910392.0,1572352.0,14.73,64.01,Food,Yes,338040.0,390.19444444444446,211.19570181329752,Medium
2019,Coffee,UAE,Kolkata,9758.0,6816.0,5210772.0,2269728.0,11.36,73.43,Cash Crop,No,2941044.0,534.0,333.0,Medium
2019,Pulses,USA,Cochin,3774.0,4452.0,1098234.0,3281124.0,11.29,64.8,Food,Yes,-2182890.0,291.0,737.0,Medium
