Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic,Trade_Balance,Export_Value_per_Tonne,Import_Value_per_Tonne,Tariff_Category
2020,Pulses,UK,Kolkata,1477.0,3956.0,1076733.0,2006472.0,12.23,77.98,Beverage,No,-929739.0,729.0,507.19716885743173,Medium
2017,Sugar,Vietnam,Mumbai,6801.0,2257.0,2344905.0,1401597.0,24.6,66.79,Food,Yes,943308.0,344.7882664314071,621.0,High
2023,Cotton,USA,Chennai,2697.0,4476.0,2322117.0,2345424.0,19.91,67.91,Food,Yes,-23307.0,861.0,524.0,High
2019,Sugar,Sri Lanka,Visakhapatnam,241.0,6969.0,171351.0,4780734.0,18.92,81.12,Cash Crop,Yes,-4609383.0,711.0,686.0,High
2022,Spices,China,Visakhapatnam,2759.0,4370.0,932542.0,2884200.0,17.01,71.91,Food,Yes,-1951658.0,338.0,660.0,High
2015,Spices,China,Chennai,4696.0,3080.0,4212312.0,2242240.0,4.15,76.74,Cash Crop,No,1970072.0,897.0,728.0,Low
2019,Sugar,UAE,Chennai,9131.0,6922.0,3506304.0,2761878.0,1.48,70.06,Beverage,No,744426.0,384.0,399.0,Low
2017,Cotton,Vietnam,Mumbai,5761.0,3625.0,2327444.0,2388875.0,17.27,67.45,Food,No,-61431.0,404.0,659.0,High
2015,Sugar,Bangladesh,Kolkata,6242.0,5625.0,2577946.0,4381875.0,18.22,75.64,Food,Yes,-1803929.0,413.0,779.0,High
2018,Pulses,UK,Visakhapatnam,5726.0,3166.0,2605330.0,702852.0,1.17,63.87,Food,No,1902478.0,455.0,222.0,Low
2019,Spices,Germany,Mumbai,8887.0,3335.0,2968258.0,1572352.0,23.2,69.32,Beverage,Yes,1395906.0,334.0,471.4698650674663,High
2021,Pulses,Vietnam,Kolkata,8572.0,5228.0,6617584.0,2661052.0,2.28,65.23,Cash Crop,No,3956532.0,772.0,509.0,Low
2015,Spices,China,Mumbai,523.0,693.0,150101.0,110187.0,7.15,77.39,Food,Yes,39914.0,287.0,159.0,Medium
2017,Cotton,Sri Lanka,Visakhapatnam,7099.0,4761.0,2882194.0,1713960.0,16.81,83.61,Food,No,1168234.0,406.0,360.0,High
2019,Cotton,Vietnam,Chennai,4349.0,244.0,1426472.0,73444.0,4.25,84.89,Food,Yes,1353028.0,328.0,301.0,Low
2023,Coffee,UAE,Chennai,1850.0,4046.0,373700.0,623084.0,1.39,71.26,Food,No,-249384.0,202.0,154.0,Low
2024,Rice,UAE,Kolkata,4857.0,538.0,1554240.0,185072.0,8.28,66.31,Cash Crop,Yes,1369168.0,320.0,344.0,Medium
2020,Tea,Germany,Cochin,2067.0,2254.0,1207128.0,1572352.0,19.15,71.07,Food,No,-365224.0,584.0,697.5829636202307,High
2024,Spices,Sri Lanka,Kolkata,4188.0,2707.0,2344905.0,1659391.0,10.34,81.18,Cash Crop,Yes,685514.0,559.9104584527221,613.0,Medium
2017,Cotton,Bangladesh,Cochin,4278.0,5395.0,1013886.0,1413490.0,16.32,65.15,Beverage,No,-399604.0,237.0,262.0,High
2019,Spices,Vietnam,Mumbai,7889.0,6605.0,4260060.0,2774100.0,14.49,71.94,Cash Crop,No,1485960.0,540.0,420.0,Medium
2022,Spices,China,Mumbai,3046.0,3326.0,2344905.0,1037712.0,0.56,68.55,Food,No,1307193.0,769.8309258043336,312.0,Low
2019,Coffee,Bangladesh,Visakhapatnam,9741.0,1152.0,2143020.0,701568.0,24.71,84.65,Beverage,Yes,1441452.0,220.0,609.0,High
2020,Spices,Sri Lanka,Cochin,4896.0,5293.0,2422854.0,1572352.0,1.04,80.97,Food,Yes,850502.0,494.8639705882353,297.0625354241451,Low
2021,Rice,Sri Lanka,Visakhapatnam,7980.0,6664.0,5218920.0,4698120.0,24.2,80.21,Beverage,Yes,520800.0,654.0,705.0,High
2016,Rice,USA,Chennai,5175.0,1291.0,4243500.0,556421.0,13.75,71.94,Beverage,Yes,3687079.0,820.0,431.0,Medium
2024,Coffee,UAE,Cochin,7330.0,565.0,3679660.0,175715.0,24.08,60.22,Beverage,Yes,3503945.0,502.0,311.0,High
2016,Coffee,Vietnam,Kolkata,1631.0,5771.0,1296645.0,2885500.0,2.87,69.55,Beverage,No,-1588855.0,795.0,500.0,Low
2024,Sugar,Sri Lanka,Chennai,4896.0,5273.0,2453460.0,3074159.0,12.26,67.55,Food,Yes,-620699.0,501.1151960784314,583.0,Medium
2015,Cotton,China,Chennai,7255.0,442.0,1944340.0,127738.0,4.24,60.93,Cash Crop,No,1816602.0,268.0,289.0,Low
2022,Rice,Germany,Kolkata,4593.0,680.0,1506504.0,421600.0,1.27,72.63,Food,No,1084904.0,328.0,620.0,Low
2019,Spices,Sri Lanka,Chennai,9435.0,3766.0,3726825.0,1058246.0,15.44,70.08,Cash Crop,Yes,2668579.0,395.0,281.0,High
2023,Tea,China,Cochin,1033.0,1897.0,350187.0,447692.0,5.19,75.86,Food,No,-97505.0,339.0,236.0,Medium
2020,Spices,UAE,Cochin,1560.0,3956.0,1003080.0,898060.0,14.69,75.53,Beverage,Yes,105020.0,643.0,227.01213346814964,Medium
2021,Wheat,China,Chennai,2823.0,1029.0,1360686.0,531993.0,2.81,63.02,Beverage,Yes,828693.0,482.0,517.0,Low
2024,Wheat,Vietnam,Cochin,385.0,4579.0,196735.0,1272962.0,8.3,84.42,Food,Yes,-1076227.0,511.0,278.0,Medium
2021,Coffee,Vietnam,Mumbai,364.0,3452.0,267176.0,1363540.0,19.54,64.67,Cash Crop,No,-1096364.0,734.0,395.0,High
2024,Sugar,UAE,Cochin,6916.0,7360.0,5975424.0,5087903.0,10.93,71.13,Food,Yes,887521.0,864.0,691.2911684782608,Medium
2017,Wheat,Vietnam,Visakhapatnam,1862.0,3921.0,886312.0,2850567.0,15.69,72.2,Cash Crop,Yes,-1964255.0,476.0,727.0,High
2016,Rice,China,Cochin,140.0,6733.0,36400.0,3548291.0,16.19,80.33,Food,Yes,-3511891.0,260.0,527.0,High
2019,Spices,Sri Lanka,Kolkata,5927.0,327.0,3070186.0,97446.0,21.09,62.48,Cash Crop,No,2972740.0,518.0,298.0,High
2022,Spices,Sri Lanka,Visakhapatnam,8359.0,282.0,2098109.0,164124.0,8.12,70.72,Cash Crop,Yes,1933985.0,251.0,582.0,Medium
2024,Coffee,USA,Mumbai,1087.0,1602.0,382624.0,1244754.0,17.18,75.71,Food,No,-862130.0,352.0,777.0,High
2021,Cotton,China,Kolkata,4896.0,3956.0,4031040.0,3547320.0,24.04,65.38,Beverage,No,483720.0,823.3333333333334,896.6936299292214,High
2023,Cotton,Vietnam,Cochin,7889.0,5259.0,2344905.0,3129105.0,18.26,75.69,Beverage,Yes,-784200.0,297.23729243250096,595.0,High
2018,Tea,China,Visakhapatnam,5817.0,7709.0,4455822.0,4856670.0,12.25,83.09,Food,No,-400848.0,766.0,630.0,Medium
2018,Coffee,Vietnam,Mumbai,3298.0,3320.0,1939224.0,1470760.0,12.23,84.94,Cash Crop,No,468464.0,588.0,443.0,Medium
2015,Pulses,Vietnam,Kolkata,5474.0,2459.0,4089078.0,718028.0,18.49,60.81,Food,Yes,3371050.0,747.0,292.0,High
2022,Tea,Bangladesh,Mumbai,4896.0,3562.0,4014690.0,1421238.0,12.23,65.89,Cash Crop,Yes,2593452.0,819.9938725490196,399.0,Medium
2017,Pulses,USA,Cochin,7283.0,75.0,2738408.0,33825.0,0.42,67.76,Beverage,Yes,2704583.0,376.0,451.0,Low
2021,Cotton,China,Mumbai,2624.0,7242.0,1472064.0,1260108.0,4.87,69.98,Beverage,No,211956.0,561.0,174.0,Low
2019,Coffee,China,Chennai,4896.0,5563.0,4810401.0,1218297.0,20.26,66.06,Cash Crop,Yes,3592104.0,982.5165441176471,219.0,High
2016,Pulses,Vietnam,Cochin,4896.0,6700.0,763384.0,5087903.0,12.23,65.09,Cash Crop,No,-4324519.0,155.91993464052288,759.3885074626866,Medium
2021,Coffee,USA,Mumbai,4896.0,7518.0,4113820.0,1962198.0,18.29,83.86,Beverage,No,2151622.0,840.2410130718954,261.0,High
2020,Coffee,Sri Lanka,Cochin,4896.0,7556.0,1765344.0,3876228.0,9.3,82.96,Beverage,No,-2110884.0,360.5686274509804,513.0,Medium
2017,Cotton,China,Cochin,878.0,6460.0,179990.0,1572352.0,13.05,61.17,Food,No,-1392362.0,205.0,243.39814241486067,Medium
2023,Tea,Sri Lanka,Mumbai,9877.0,510.0,3042116.0,316200.0,12.23,68.47,Beverage,No,2725916.0,308.0,620.0,Medium
2024,Tea,USA,Cochin,1592.0,3814.0,1187632.0,915360.0,4.53,70.13,Food,Yes,272272.0,746.0,240.0,Low
2020,Coffee,Sri Lanka,Visakhapatnam,760.0,6649.0,180880.0,4514671.0,23.93,65.98,Food,No,-4333791.0,238.0,679.0,High
2024,Wheat,UAE,Visakhapatnam,4896.0,3481.0,1246728.0,1187021.0,22.25,75.72,Cash Crop,No,59707.0,254.6421568627451,341.0,High
2024,Sugar,Bangladesh,Visakhapatnam,9591.0,5237.0,5984784.0,3671137.0,16.31,76.01,Food,No,2313647.0,624.0,701.0,High
2020,Cotton,UK,Chennai,7951.0,5152.0,6591379.0,2014432.0,11.49,81.26,Cash Crop,Yes,4576947.0,829.0,391.0,Medium
2015,Sugar,China,Mumbai,7256.0,7056.0,3337760.0,2025072.0,16.89,78.52,Beverage,Yes,1312688.0,460.0,287.0,High
2018,Sugar,Germany,Chennai,2144.0,3956.0,1340000.0,1745302.0,15.47,71.94,Cash Crop,No,-405302.0,625.0,441.1784630940344,High
2024,Tea,Bangladesh,Cochin,7468.0,2044.0,2135848.0,672476.0,12.23,76.34,Food,No,1463372.0,286.0,329.0,Medium
2020,Tea,UK,Chennai,3616.0,3956.0,2401024.0,352080.0,1.48,66.85,Cash Crop,Yes,2048944.0,664.0,88.9989888776542,Low
2020,Wheat,Sri Lanka,Cochin,9350.0,1122.0,2571250.0,1572352.0,15.82,74.83,Food,Yes,998898.0,275.0,1401.3832442067737,High
2019,Sugar,China,Cochin,9268.0,7904.0,6209560.0,5087903.0,19.22,72.23,Cash Crop,No,1121657.0,670.0,643.7124240890688,High
2015,Sugar,Sri Lanka,Kolkata,4677.0,6757.0,2344905.0,2304137.0,24.85,71.94,Beverage,Yes,40768.0,501.36946760744064,341.0,High
2022,Coffee,China,Visakhapatnam,827.0,3223.0,542512.0,496342.0,0.28,66.06,Beverage,Yes,46170.0,656.0,154.0,Low
2019,Tea,USA,Cochin,7568.0,265.0,2344905.0,102290.0,18.25,67.29,Cash Crop,No,2242615.0,309.8447410147991,386.0,High
2019,Sugar,China,Kolkata,442.0,7655.0,193596.0,3521300.0,14.29,83.11,Cash Crop,No,-3327704.0,438.0,460.0,Medium
2021,Spices,UK,Visakhapatnam,1547.0,1773.0,1355172.0,1572352.0,10.85,65.76,Cash Crop,No,-217180.0,876.0,886.8313592780598,Medium
2018,Wheat,UK,Cochin,6681.0,1642.0,2344905.0,336610.0,3.19,67.23,Food,Yes,2008295.0,350.9811405478222,205.0,Low
2020,Pulses,UAE,Cochin,6417.0,2656.0,5467284.0,1572352.0,10.23,69.23,Cash Crop,No,3894932.0,852.0,592.0,Medium
2018,Spices,UAE,Chennai,626.0,208.0,2344905.0,80288.0,8.86,76.59,Cash Crop,Yes,2264617.0,3745.854632587859,386.0,Medium
2017,Spices,Vietnam,Chennai,6848.0,6682.0,5183936.0,2311972.0,7.57,62.96,Food,No,2871964.0,757.0,346.0,Medium
2021,Pulses,China,Visakhapatnam,505.0,3956.0,288355.0,3545954.0,18.27,83.85,Beverage,No,-3257599.0,571.0,896.3483316481294,High
2022,Cotton,Sri Lanka,Cochin,8086.0,3363.0,5611684.0,2421360.0,17.52,81.64,Cash Crop,Yes,3190324.0,694.0,720.0,High
2018,Cotton,Germany,Cochin,9865.0,2891.0,7061511.75,1916733.0,14.73,71.94,Cash Crop,Yes,5144778.75,715.81467308667,663.0,Medium
2016,Wheat,UK,Chennai,4896.0,1826.0,936960.0,1572352.0,23.47,76.85,Beverage,No,-635392.0,191.37254901960785,861.0909090909091,High
2024,Spices,UK,Visakhapatnam,1946.0,2102.0,1167600.0,1069918.0,12.23,60.42,Food,No,97682.0,600.0,509.0,Medium
2017,Sugar,UAE,Cochin,1578.0,7813.0,703788.0,1398527.0,12.23,68.47,Food,Yes,-694739.0,446.0,179.0,Medium
2015,Tea,Bangladesh,Cochin,871.0,5989.0,2344905.0,1539173.0,16.4,79.89,Food,No,805732.0,2692.198622273249,257.0,High
2022,Wheat,UAE,Mumbai,5625.0,6554.0,4477500.0,4922054.0,4.97,71.94,Cash Crop,No,-444554.0,796.0,751.0,Low
2017,Coffee,Germany,Cochin,8870.0,6652.0,5756630.0,1572352.0,7.88,67.06,Food,Yes,4184278.0,649.0,236.3728202044498,Medium
2024,Pulses,China,Cochin,4896.0,2345.0,200412.0,1376515.0,5.62,74.63,Beverage,No,-1176103.0,40.93382352941177,587.0,Medium
2021,Spices,Sri Lanka,Chennai,2107.0,5735.0,2344905.0,4329925.0,1.73,66.41,Food,Yes,-1985020.0,1112.9117228286664,755.0,Low
2019,Wheat,Bangladesh,Mumbai,1285.0,1746.0,1052415.0,1058076.0,20.69,83.35,Beverage,No,-5661.0,819.0,606.0,High
2019,Rice,UK,Visakhapatnam,2494.0,3043.0,541198.0,2324852.0,6.36,71.94,Food,Yes,-1783654.0,217.0,764.0,Medium
2024,Rice,UAE,Mumbai,9402.0,2519.0,7061511.75,1622236.0,11.83,71.94,Beverage,No,5439275.75,751.0648532227186,644.0,Medium
2019,Cotton,China,Chennai,4105.0,1996.0,2344905.0,790416.0,1.08,72.7,Food,No,1554489.0,571.231425091352,396.0,Low
2019,Pulses,Sri Lanka,Visakhapatnam,7529.0,3859.0,3674152.0,2670428.0,12.23,78.76,Beverage,No,1003724.0,488.0,692.0,Medium
2023,Tea,Germany,Mumbai,2361.0,6208.0,2344905.0,4426304.0,8.26,67.77,Beverage,No,-2081399.0,993.1829733163913,713.0,Medium
2019,Sugar,China,Kolkata,3836.0,2833.0,3210732.0,2087921.0,18.62,71.94,Beverage,No,1122811.0,837.0,737.0,High
2015,Tea,USA,Chennai,6816.0,3956.0,2344905.0,2172072.0,10.31,81.42,Beverage,No,172833.0,344.0294894366197,549.0576339737108,Medium
2019,Tea,USA,Chennai,4975.0,5291.0,3059625.0,2259257.0,4.89,71.67,Beverage,Yes,800368.0,615.0,427.0,Low
2024,Tea,USA,Chennai,9021.0,6470.0,2344905.0,1572352.0,12.83,68.99,Cash Crop,No,772553.0,259.93847688726305,243.02194744976816,Medium
2015,Pulses,China,Cochin,4478.0,5727.0,3730174.0,4363974.0,3.26,73.4,Beverage,No,-633800.0,833.0,762.0,Low
2016,Tea,UK,Kolkata,4896.0,2550.0,6719835.0,663000.0,11.01,77.93,Cash Crop,Yes,6056835.0,1372.515318627451,260.0,Medium
2020,Coffee,UAE,Cochin,3551.0,7607.0,1115014.0,4062138.0,7.93,71.09,Beverage,No,-2947124.0,314.0,534.0,Medium
2023,Pulses,China,Mumbai,7716.0,7511.0,6736068.0,2553740.0,22.8,83.47,Cash Crop,No,4182328.0,873.0,340.0,High
2019,Coffee,Vietnam,Cochin,4896.0,3695.0,4302288.0,2361105.0,1.52,67.37,Cash Crop,Yes,1941183.0,878.7352941176471,639.0,Low
2019,Pulses,Vietnam,Mumbai,2900.0,2695.0,2143100.0,1549625.0,17.35,71.89,Food,No,593475.0,739.0,575.0,High
2015,Cotton,Sri Lanka,Kolkata,8433.0,6639.0,1770930.0,3678006.0,4.57,78.92,Beverage,Yes,-1907076.0,210.0,554.0,Low
2021,Wheat,China,Kolkata,4896.0,6403.0,2231550.0,3099052.0,7.98,77.23,Food,Yes,-867502.0,455.7904411764706,484.0,Medium
2019,Rice,Vietnam,Cochin,1555.0,7807.0,1365290.0,2794906.0,10.39,81.59,Food,No,-1429616.0,878.0,358.0,Medium
2020,Tea,China,Visakhapatnam,6992.0,6907.0,3118432.0,1181097.0,22.7,84.92,Beverage,Yes,1937335.0,446.0,171.0,High
2021,Cotton,China,Cochin,5908.0,2399.0,4478264.0,1823240.0,6.06,70.67,Food,No,2655024.0,758.0,760.0,Medium
2017,Spices,Germany,Mumbai,4896.0,1982.0,2248096.0,707574.0,2.28,71.94,Beverage,No,1540522.0,459.16993464052285,357.0,Low
2024,Rice,UK,Cochin,4896.0,3344.0,1694016.0,525008.0,7.97,60.76,Food,No,1169008.0,346.0,157.0,Medium
2019,Spices,UAE,Chennai,5193.0,1807.0,1646181.0,1225146.0,2.62,78.17,Beverage,No,421035.0,317.0,678.0,Low
2019,Sugar,USA,Cochin,1425.0,6196.0,827925.0,4653196.0,3.21,81.85,Beverage,No,-3825271.0,581.0,751.0,Low
2020,Coffee,Vietnam,Mumbai,5076.0,5135.0,2344905.0,1617525.0,14.35,65.52,Beverage,Yes,727380.0,461.959219858156,315.0,Medium
2023,Spices,UAE,Visakhapatnam,9505.0,5687.0,7061511.75,3668115.0,1.52,71.94,Cash Crop,Yes,3393396.75,742.9260126249343,645.0,Low
2019,Pulses,UK,Kolkata,1259.0,1166.0,985797.0,861674.0,0.77,61.56,Food,No,124123.0,783.0,739.0,Low
2019,Spices,Bangladesh,Mumbai,4896.0,2617.0,2669500.0,1512626.0,17.86,80.57,Cash Crop,No,1156874.0,545.2410130718954,578.0,High
2018,Spices,Bangladesh,Kolkata,5087.0,3549.0,3601596.0,1107288.0,12.23,67.78,Food,Yes,2494308.0,708.0,312.0,Medium
2019,Sugar,UK,Cochin,4797.0,542.0,1611792.0,279130.0,3.13,70.04,Food,No,1332662.0,336.0,515.0,Low
2024,Cotton,Germany,Chennai,440.0,3356.0,164560.0,2265300.0,12.23,72.57,Food,No,-2100740.0,374.0,675.0,Medium
2019,Rice,Sri Lanka,Visakhapatnam,3928.0,669.0,1916864.0,259572.0,12.23,71.94,Cash Crop,No,1657292.0,488.0,388.0,Medium
2019,Spices,Sri Lanka,Kolkata,2068.0,3282.0,2344905.0,725322.0,6.89,76.27,Food,No,1619583.0,1133.8999032882011,221.0,Medium
2019,Coffee,Germany,Mumbai,803.0,7938.0,175054.0,4715172.0,12.36,75.38,Cash Crop,No,-4540118.0,218.0,594.0,Medium
2019,Coffee,Bangladesh,Kolkata,5582.0,3873.0,2344905.0,2548434.0,3.04,64.39,Beverage,Yes,-203529.0,420.08330347545683,658.0,Low
2015,Wheat,Bangladesh,Mumbai,6476.0,6524.0,3425804.0,2727032.0,14.7,72.83,Food,No,698772.0,529.0,418.0,Medium
2019,Spices,China,Kolkata,1900.0,2430.0,710600.0,1370520.0,7.9,77.88,Food,No,-659920.0,374.0,564.0,Medium
2021,Tea,China,Mumbai,5563.0,6243.0,3604824.0,2459742.0,15.67,84.33,Beverage,Yes,1145082.0,648.0,394.0,High
2024,Spices,UAE,Cochin,5012.0,1596.0,2344905.0,333564.0,20.21,65.04,Beverage,Yes,2011341.0,467.8581404628891,209.0,High
2024,Cotton,Bangladesh,Mumbai,4896.0,5008.0,3314104.0,776240.0,15.29,60.24,Food,Yes,2537864.0,676.9003267973857,155.0,High
2020,Rice,China,Mumbai,955.0,5837.0,324700.0,1572352.0,7.39,61.88,Beverage,Yes,-1247652.0,340.0,269.37673462395065,Medium
2019,Rice,Vietnam,Chennai,2966.0,3613.0,866072.0,2008828.0,12.23,69.4,Cash Crop,No,-1142756.0,292.0,556.0,Medium
2018,Spices,USA,Mumbai,282.0,3956.0,123516.0,605730.0,8.19,80.51,Cash Crop,No,-482214.0,438.0,153.11678463094034,Medium
2016,Spices,Bangladesh,Chennai,3212.0,3956.0,1297648.0,665350.0,4.12,71.94,Food,No,632298.0,404.0,168.18756319514662,Low
2018,Cotton,Germany,Visakhapatnam,4896.0,6465.0,4379430.0,995610.0,12.23,71.42,Food,No,3383820.0,894.4914215686274,154.0,Medium
2024,Sugar,USA,Chennai,4592.0,4725.0,2902144.0,3217725.0,19.77,68.23,Cash Crop,Yes,-315581.0,632.0,681.0,High
2024,Pulses,UAE,Cochin,4896.0,1940.0,2629812.0,1572352.0,9.62,71.94,Food,Yes,1057460.0,537.1348039215686,810.4907216494845,Medium
2017,Cotton,Germany,Chennai,1617.0,1325.0,2344905.0,954000.0,10.9,71.26,Beverage,No,1390905.0,1450.1576994434138,720.0,Medium
2024,Coffee,USA,Visakhapatnam,5102.0,3956.0,2520388.0,4031541.0,12.23,66.37,Food,No,-1511153.0,494.0,1019.095298281092,Medium
2015,Cotton,Germany,Cochin,1456.0,2793.0,1221584.0,823935.0,14.74,68.8,Cash Crop,No,397649.0,839.0,295.0,Medium
2022,Rice,UAE,Kolkata,3729.0,6001.0,1793649.0,3222537.0,1.68,77.64,Food,No,-1428888.0,481.0,537.0,Low
2019,Coffee,Vietnam,Kolkata,3728.0,7916.0,805248.0,3150568.0,12.23,73.04,Food,Yes,-2345320.0,216.0,398.0,Medium
2018,Rice,China,Chennai,8310.0,7307.0,2344905.0,4932225.0,4.43,63.12,Cash Crop,No,-2587320.0,282.17870036101084,675.0,Low
2022,Wheat,UAE,Chennai,6232.0,2543.0,2916576.0,1553773.0,18.08,71.94,Cash Crop,Yes,1362803.0,468.0,611.0,High
2021,Tea,UAE,Visakhapatnam,9424.0,7210.0,4938176.0,1168020.0,19.32,75.9,Food,Yes,3770156.0,524.0,162.0,High
2016,Rice,Germany,Visakhapatnam,6688.0,5501.0,3370752.0,2932033.0,12.23,79.15,Cash Crop,Yes,438719.0,504.0,533.0,Medium
2015,Coffee,Vietnam,Mumbai,3411.0,5308.0,2217150.0,3742140.0,12.23,61.98,Cash Crop,Yes,-1524990.0,650.0,705.0,Medium
2018,Wheat,UK,Visakhapatnam,6148.0,406.0,1266488.0,222488.0,0.37,71.94,Cash Crop,No,1044000.0,206.0,548.0,Low
2022,Rice,Sri Lanka,Mumbai,6346.0,5770.0,3255498.0,969360.0,9.01,60.49,Cash Crop,No,2286138.0,513.0,168.0,Medium
2016,Sugar,China,Cochin,1087.0,6467.0,2344905.0,4682108.0,15.12,64.72,Cash Crop,No,-2337203.0,2157.226310947562,724.0,High
2017,Cotton,Bangladesh,Chennai,3421.0,7236.0,1341032.0,4631040.0,9.69,70.36,Cash Crop,No,-3290008.0,392.0,640.0,Medium
2015,Tea,China,Cochin,4715.0,6152.0,3644695.0,1572352.0,21.59,83.4,Beverage,Yes,2072343.0,773.0,255.58387516254876,High
