Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic,Trade_Balance,Export_Value_per_Tonne,Import_Value_per_Tonne,Tariff_Category
2015,Cotton,Germany,Chennai,4957.0,7862.0,2909759.0,2279980.0,1.58,81.94,Beverage,No,629779.0,587.0,290.0,Low
2015,Rice,China,Cochin,440.0,4550.0,298760.0,1572352.0,9.92,62.24,Cash Crop,No,-1273592.0,679.0,345.57186813186814,Medium
2019,Cotton,Vietnam,Mumbai,482.0,4607.0,259798.0,764762.0,11.85,77.88,Beverage,No,-504964.0,539.0,166.0,Medium
2020,Coffee,USA,Mumbai,9848.0,2229.0,5308072.0,472548.0,11.28,66.78,Food,No,4835524.0,539.0,212.0,Medium
2020,Sugar,USA,Kolkata,8591.0,2888.0,3462173.0,1160976.0,21.73,79.01,Food,Yes,2301197.0,403.0,402.0,High
2017,Pulses,Bangladesh,Cochin,238.0,923.0,85680.0,1572352.0,13.25,78.06,Cash Crop,No,-1486672.0,360.0,1703.5232936078007,Medium
2021,Spices,China,Cochin,458.0,3956.0,338462.0,69825.0,11.7,60.18,Food,Yes,268637.0,739.0,17.65040444893832,Medium
2023,Sugar,Germany,Cochin,5031.0,1472.0,2973321.0,984768.0,10.27,72.73,Food,Yes,1988553.0,591.0,669.0,Medium
2024,Tea,Vietnam,Chennai,4896.0,6947.0,7061511.75,1660333.0,20.44,63.48,Food,No,5401178.75,1442.3022365196077,239.0,High
2022,Coffee,UK,Chennai,3556.0,2725.0,2752344.0,1572352.0,22.38,81.66,Food,Yes,1179992.0,774.0,577.0099082568807,High
2020,Tea,China,Cochin,1727.0,3230.0,1265891.0,1046520.0,21.33,81.79,Beverage,No,219371.0,733.0,324.0,High
2022,Wheat,Germany,Mumbai,9595.0,4366.0,2581055.0,982350.0,16.84,70.46,Food,No,1598705.0,269.0,225.0,High
2019,Wheat,Germany,Cochin,6726.0,4025.0,4062504.0,3067050.0,3.43,71.11,Cash Crop,No,995454.0,604.0,762.0,Low
2022,Rice,Bangladesh,Mumbai,5104.0,6746.0,4118928.0,3703554.0,6.92,67.58,Cash Crop,No,415374.0,807.0,549.0,Medium
2024,Spices,China,Visakhapatnam,9426.0,1441.0,7061511.75,317020.0,1.15,77.92,Food,No,6744491.75,749.1525302355187,220.0,Low
2018,Coffee,USA,Cochin,6752.0,3268.0,5334080.0,1075172.0,23.27,68.97,Cash Crop,Yes,4258908.0,790.0,329.0,High
2024,Tea,UAE,Cochin,6516.0,4257.0,4665456.0,1162161.0,16.52,66.69,Food,No,3503295.0,716.0,273.0,High
2022,Sugar,China,Kolkata,4896.0,664.0,1043130.0,351920.0,12.23,70.81,Cash Crop,No,691210.0,213.0575980392157,530.0,Medium
2019,Wheat,Vietnam,Cochin,3935.0,5727.0,3498215.0,2531334.0,7.79,62.29,Cash Crop,Yes,966881.0,889.0,442.0,Medium
2016,Cotton,UAE,Visakhapatnam,8117.0,3021.0,2344905.0,1039224.0,21.14,78.67,Food,No,1305681.0,288.88813601084144,344.0,High
2019,Wheat,Bangladesh,Cochin,4896.0,3615.0,936416.0,1362855.0,6.49,60.31,Food,No,-426439.0,191.26143790849673,377.0,Medium
2023,Spices,USA,Cochin,9529.0,3626.0,2429895.0,2103080.0,0.04,76.11,Beverage,No,326815.0,255.0,580.0,Low
2019,Cotton,UAE,Mumbai,7005.0,4620.0,3957825.0,2702700.0,9.41,64.57,Food,Yes,1255125.0,565.0,585.0,Medium
2019,Cotton,USA,Kolkata,4896.0,7029.0,2634732.0,4287690.0,14.27,65.81,Food,No,-1652958.0,538.1397058823529,610.0,Medium
2015,Tea,USA,Mumbai,9290.0,6059.0,2344905.0,4647253.0,11.97,75.89,Beverage,Yes,-2302348.0,252.41173304628634,767.0,Medium
2023,Tea,USA,Chennai,2667.0,320.0,1744218.0,1572352.0,21.55,84.82,Food,No,171866.0,654.0,4913.6,High
2015,Coffee,Sri Lanka,Mumbai,1407.0,3956.0,426321.0,876708.0,2.64,79.44,Food,Yes,-450387.0,303.0,221.61476238624874,Low
2019,Coffee,Germany,Chennai,8948.0,3956.0,2469648.0,790652.0,13.85,65.65,Beverage,No,1678996.0,276.0,199.86147623862487,Medium
2018,Spices,USA,Cochin,2760.0,6066.0,1184040.0,1067616.0,12.82,64.4,Food,No,116424.0,429.0,176.0,Medium
2017,Pulses,Sri Lanka,Kolkata,3830.0,6900.0,1750310.0,3174000.0,7.03,81.66,Food,No,-1423690.0,457.0,460.0,Medium
2019,Spices,Bangladesh,Cochin,6307.0,1440.0,2920141.0,624960.0,12.23,71.1,Beverage,No,2295181.0,463.0,434.0,Medium
2016,Rice,UAE,Mumbai,3262.0,7497.0,2344905.0,3223710.0,18.82,63.43,Beverage,No,-878805.0,718.8549969343961,430.0,High
2017,Wheat,Germany,Chennai,1240.0,3404.0,472440.0,1572352.0,18.32,81.56,Cash Crop,Yes,-1099912.0,381.0,461.9130434782609,High
2019,Coffee,UK,Mumbai,4896.0,4185.0,6409942.0,1561005.0,21.9,80.4,Food,No,4848937.0,1309.2201797385621,373.0,High
2019,Tea,UAE,Cochin,1808.0,6128.0,1603696.0,1807760.0,18.07,84.6,Cash Crop,No,-204064.0,887.0,295.0,High
2016,Sugar,Germany,Cochin,3730.0,6382.0,842980.0,1142378.0,5.8,71.94,Cash Crop,No,-299398.0,226.0,179.0,Medium
2024,Tea,UK,Visakhapatnam,3311.0,7381.0,1572725.0,1572352.0,12.23,81.29,Beverage,No,373.0,475.0,213.0269611163799,Medium
2022,Wheat,UAE,Cochin,6638.0,5139.0,2344905.0,3186180.0,7.69,61.31,Food,No,-841275.0,353.25474540524255,620.0,Medium
2016,Spices,Germany,Kolkata,9802.0,6158.0,4881396.0,1126914.0,6.05,62.61,Food,No,3754482.0,498.0,183.0,Medium
2019,Tea,UAE,Chennai,575.0,3657.0,166750.0,1572352.0,1.83,74.22,Beverage,Yes,-1405602.0,290.0,429.956795187312,Low
2021,Pulses,UAE,Visakhapatnam,7784.0,2633.0,2344905.0,974210.0,18.6,73.29,Cash Crop,Yes,1370695.0,301.24678828365876,370.0,High
2019,Rice,UK,Kolkata,9268.0,4123.0,7061511.75,2816009.0,17.78,71.45,Beverage,No,4245502.75,761.9240127319811,683.0,High
2015,Spices,UAE,Mumbai,1307.0,3125.0,858699.0,1612500.0,5.86,69.92,Food,No,-753801.0,657.0,516.0,Medium
2020,Spices,UAE,Chennai,2060.0,3956.0,1339000.0,2765244.0,18.73,70.78,Beverage,Yes,-1426244.0,650.0,699.0,High
2015,Pulses,UK,Cochin,657.0,339.0,370548.0,247809.0,22.95,74.23,Food,No,122739.0,564.0,731.0,High
2016,Spices,China,Cochin,4896.0,2530.0,858268.0,670450.0,2.7,60.05,Cash Crop,No,187818.0,175.2998366013072,265.0,Low
2015,Spices,USA,Mumbai,4861.0,6664.0,2673550.0,2585632.0,5.82,66.52,Food,No,87918.0,550.0,388.0,Medium
2019,Cotton,Vietnam,Visakhapatnam,4896.0,3302.0,5095818.0,1598168.0,18.76,72.96,Cash Crop,Yes,3497650.0,1040.8125,484.0,High
2024,Spices,China,Visakhapatnam,7063.0,3956.0,4230737.0,4404350.0,6.86,78.06,Cash Crop,Yes,-173613.0,599.0,1113.3341759352882,Medium
2023,Pulses,Sri Lanka,Visakhapatnam,7266.0,3956.0,2344905.0,2025837.0,15.62,64.35,Food,Yes,319068.0,322.7229562345169,512.0922649140546,High
2019,Rice,China,Cochin,8029.0,328.0,5283082.0,51824.0,12.23,71.94,Food,Yes,5231258.0,658.0,158.0,Medium
2015,Wheat,China,Kolkata,5447.0,2974.0,2344905.0,1299638.0,11.31,77.86,Cash Crop,Yes,1045267.0,430.49476776207086,437.0,Medium
2015,Sugar,Germany,Kolkata,7369.0,3956.0,5143562.0,338310.0,18.48,71.12,Beverage,No,4805252.0,698.0,85.51820020222446,High
2019,Rice,USA,Chennai,9902.0,5008.0,7000714.0,996592.0,17.16,60.68,Food,No,6004122.0,707.0,199.0,High
2023,Spices,Germany,Cochin,4896.0,303.0,2344905.0,201798.0,20.38,71.23,Food,No,2143107.0,478.9430147058824,666.0,High
2017,Rice,USA,Visakhapatnam,2554.0,4326.0,2344905.0,3404562.0,21.94,67.41,Cash Crop,No,-1059657.0,918.1303837118246,787.0,High
2015,Spices,UK,Visakhapatnam,4594.0,4826.0,2344905.0,3551936.0,19.33,83.24,Beverage,Yes,-1207031.0,510.42773182411844,736.0,High
2019,Spices,UK,Mumbai,2046.0,874.0,746790.0,373198.0,16.79,63.12,Food,Yes,373592.0,365.0,427.0,High
2021,Coffee,Vietnam,Mumbai,2908.0,7726.0,1785512.0,3468974.0,0.79,76.31,Cash Crop,No,-1683462.0,614.0,449.0,Low
2020,Spices,USA,Visakhapatnam,6742.0,3882.0,4456462.0,2864916.0,13.37,71.94,Beverage,No,1591546.0,661.0,738.0,Medium
2015,Cotton,China,Visakhapatnam,3925.0,749.0,2344905.0,597702.0,0.94,71.15,Cash Crop,No,1747203.0,597.428025477707,798.0,Low
2019,Rice,Bangladesh,Cochin,3636.0,6759.0,2297952.0,5087903.0,20.2,73.85,Food,No,-2789951.0,632.0,752.7597277703802,High
2019,Spices,Vietnam,Kolkata,6168.0,5495.0,3423240.0,4154220.0,8.02,67.45,Beverage,No,-730980.0,555.0,756.0,Medium
2019,Spices,Vietnam,Mumbai,3902.0,1430.0,3488388.0,1572352.0,14.06,71.38,Cash Crop,No,1916036.0,894.0,1099.5468531468532,Medium
2017,Spices,UAE,Kolkata,4896.0,3946.0,1948394.0,2876634.0,12.23,64.09,Beverage,Yes,-928240.0,397.9562908496732,729.0,Medium
2019,Spices,Bangladesh,Cochin,4896.0,3956.0,898380.0,510008.0,19.56,67.6,Food,No,388372.0,183.49264705882354,128.92012133468148,High
2021,Tea,Germany,Cochin,5906.0,3956.0,3785746.0,1774503.0,22.16,75.53,Beverage,Yes,2011243.0,641.0,448.5599089989889,High
2019,Wheat,Bangladesh,Kolkata,6242.0,6584.0,2344905.0,4128168.0,9.97,67.55,Food,No,-1783263.0,375.6656520346043,627.0,Medium
2019,Spices,Germany,Visakhapatnam,2919.0,5784.0,2084166.0,1781472.0,21.57,82.49,Cash Crop,No,302694.0,714.0,308.0,High
2019,Coffee,UK,Cochin,9194.0,6103.0,3741958.0,1572352.0,6.68,71.94,Food,No,2169606.0,407.0,257.6359167622481,Medium
2024,Coffee,China,Chennai,464.0,3206.0,150336.0,1000272.0,13.37,70.97,Cash Crop,No,-849936.0,324.0,312.0,Medium
2024,Wheat,UK,Kolkata,4358.0,3438.0,1468646.0,2028420.0,21.47,60.97,Cash Crop,Yes,-559774.0,337.0,590.0,High
2017,Cotton,UK,Kolkata,4896.0,3956.0,1731822.0,1472666.0,8.15,72.49,Food,No,259156.0,353.7218137254902,372.2613751263903,Medium
2015,Coffee,China,Visakhapatnam,1963.0,5684.0,1444768.0,3205776.0,23.85,79.12,Cash Crop,Yes,-1761008.0,736.0,564.0,High
2019,Sugar,Bangladesh,Cochin,215.0,433.0,2344905.0,211304.0,3.05,66.64,Beverage,No,2133601.0,10906.53488372093,488.0,Low
2023,Spices,Vietnam,Chennai,7184.0,5860.0,5546048.0,4430160.0,0.46,80.17,Cash Crop,No,1115888.0,772.0,756.0,Low
2015,Wheat,Bangladesh,Visakhapatnam,8116.0,391.0,6005840.0,129030.0,22.6,66.3,Food,No,5876810.0,740.0,330.0,High
2017,Pulses,Germany,Cochin,2484.0,5984.0,1445688.0,2615008.0,1.72,80.59,Beverage,Yes,-1169320.0,582.0,437.0,Low
2018,Coffee,China,Mumbai,4035.0,2037.0,879630.0,684432.0,24.8,62.13,Beverage,No,195198.0,218.0,336.0,High
2015,Wheat,China,Chennai,7842.0,4109.0,6916644.0,1179283.0,23.78,81.65,Cash Crop,No,5737361.0,882.0,287.0,High
2015,Tea,UAE,Cochin,5542.0,4989.0,3596758.0,1391931.0,3.43,72.48,Cash Crop,No,2204827.0,649.0,279.0,Low
2022,Rice,UK,Visakhapatnam,2590.0,3159.0,707070.0,1083537.0,13.44,67.41,Food,No,-376467.0,273.0,343.0,Medium
2016,Spices,China,Kolkata,7080.0,4132.0,5465760.0,1921380.0,4.62,66.63,Food,No,3544380.0,772.0,465.0,Low
2022,Wheat,UK,Chennai,9234.0,5680.0,7061511.75,1664240.0,10.7,70.8,Food,Yes,5397271.75,764.7294509421703,293.0,Medium
2021,Rice,USA,Cochin,7761.0,4565.0,3686475.0,753225.0,1.54,84.98,Cash Crop,No,2933250.0,475.0,165.0,Low
2024,Coffee,Bangladesh,Kolkata,1824.0,2848.0,450528.0,1572352.0,5.6,65.51,Food,No,-1121824.0,247.0,552.0898876404494,Medium
2024,Rice,UAE,Mumbai,8282.0,3290.0,3395620.0,1572352.0,9.08,62.58,Food,No,1823268.0,410.0,477.9185410334347,Medium
2016,Spices,Germany,Mumbai,2867.0,2038.0,2436950.0,802972.0,10.97,74.63,Food,Yes,1633978.0,850.0,394.0,Medium
2019,Wheat,China,Cochin,1237.0,6078.0,1015577.0,1572352.0,24.44,72.21,Food,No,-556775.0,821.0,258.6956235603817,High
2020,Tea,UAE,Cochin,4217.0,3464.0,3769998.0,820968.0,12.23,71.94,Food,Yes,2949030.0,894.0,237.0,Medium
2017,Cotton,Germany,Mumbai,3520.0,1899.0,2601280.0,527922.0,12.23,76.67,Food,No,2073358.0,739.0,278.0,Medium
2016,Coffee,Bangladesh,Cochin,5945.0,355.0,2344905.0,173950.0,13.43,66.68,Beverage,No,2170955.0,394.4331370899916,490.0,Medium
2015,Wheat,UK,Kolkata,4878.0,3663.0,2507292.0,560439.0,21.0,82.77,Food,Yes,1946853.0,514.0,153.0,High
2020,Spices,Bangladesh,Kolkata,4006.0,2799.0,3052572.0,1332324.0,8.48,70.89,Beverage,No,1720248.0,762.0,476.0,Medium
2019,Coffee,Sri Lanka,Mumbai,3737.0,5014.0,2344905.0,2802826.0,17.72,71.94,Food,Yes,-457921.0,627.4832753545625,559.0,High
2023,Sugar,USA,Chennai,4896.0,6730.0,2323333.0,3062150.0,24.84,78.56,Cash Crop,Yes,-738817.0,474.5369689542484,455.0,High
2015,Rice,Sri Lanka,Visakhapatnam,6029.0,1185.0,1881048.0,895860.0,7.87,76.08,Cash Crop,Yes,985188.0,312.0,756.0,Medium
2021,Cotton,China,Chennai,376.0,5580.0,138744.0,2086920.0,16.85,67.89,Food,No,-1948176.0,369.0,374.0,High
2019,Spices,UAE,Cochin,2099.0,255.0,1400033.0,126735.0,21.11,71.94,Cash Crop,Yes,1273298.0,667.0,497.0,High
2019,Sugar,China,Cochin,1327.0,7402.0,1163779.0,3478940.0,22.9,65.5,Beverage,Yes,-2315161.0,877.0,470.0,High
2019,Pulses,UK,Mumbai,6437.0,7599.0,1371081.0,5087903.0,17.95,71.12,Food,No,-3716822.0,213.0,669.5490196078431,High
2017,Wheat,Germany,Mumbai,3835.0,4641.0,1867645.0,1531530.0,7.09,82.49,Beverage,No,336115.0,487.0,330.0,Medium
2021,Tea,Bangladesh,Cochin,795.0,3500.0,308460.0,2684500.0,8.16,63.34,Food,No,-2376040.0,388.0,767.0,Medium
2020,Coffee,Sri Lanka,Cochin,9601.0,7264.0,3398754.0,3886240.0,0.52,71.94,Cash Crop,No,-487486.0,354.0,535.0,Low
2016,Rice,China,Chennai,4252.0,6055.0,3257032.0,4644185.0,19.02,80.53,Beverage,No,-1387153.0,766.0,767.0,High
2020,Coffee,Sri Lanka,Chennai,8001.0,3861.0,7061511.75,992277.0,1.07,84.24,Cash Crop,No,6069234.75,882.5786464191976,257.0,Low
2016,Cotton,UK,Mumbai,7570.0,3672.0,2344905.0,2496960.0,21.62,71.35,Cash Crop,Yes,-152055.0,309.76287978863934,680.0,High
2016,Wheat,Sri Lanka,Visakhapatnam,7637.0,3649.0,2092538.0,2039791.0,2.97,72.67,Food,No,52747.0,274.0,559.0,Low
2016,Coffee,UK,Chennai,2941.0,2601.0,1399916.0,1157445.0,4.3,74.3,Beverage,Yes,242471.0,476.0,445.0,Low
2017,Rice,Vietnam,Cochin,4308.0,5191.0,3635952.0,1661120.0,11.91,71.94,Food,No,1974832.0,844.0,320.0,Medium
2016,Wheat,China,Kolkata,8833.0,4358.0,4787486.0,2091840.0,18.45,81.46,Food,Yes,2695646.0,542.0,480.0,High
2018,Coffee,Bangladesh,Kolkata,1188.0,3956.0,741312.0,230478.0,3.48,64.27,Food,Yes,510834.0,624.0,58.26036400404449,Low
2023,Tea,UAE,Kolkata,3463.0,2758.0,2666510.0,948752.0,11.0,70.92,Food,No,1717758.0,770.0,344.0,Medium
2020,Spices,Germany,Visakhapatnam,124.0,2041.0,88040.0,328601.0,12.07,71.6,Food,No,-240561.0,710.0,161.0,Medium
2015,Wheat,UAE,Mumbai,9864.0,3956.0,3758184.0,2389424.0,5.31,79.73,Food,Yes,1368760.0,381.0,604.0,Medium
2022,Spices,China,Cochin,4896.0,3956.0,4102308.0,1572352.0,2.89,75.07,Food,No,2529956.0,837.8897058823529,397.46006066734077,Low
2021,Pulses,Germany,Visakhapatnam,5768.0,3692.0,1516984.0,1222052.0,20.91,76.36,Beverage,No,294932.0,263.0,331.0,High
2024,Wheat,Sri Lanka,Cochin,4896.0,3956.0,1990224.0,1923240.0,12.56,84.95,Cash Crop,Yes,66984.0,406.5,486.1577350859454,Medium
2017,Tea,Vietnam,Cochin,8168.0,1872.0,3201856.0,335088.0,0.36,71.94,Beverage,Yes,2866768.0,392.0,179.0,Low
2015,Spices,Vietnam,Mumbai,2335.0,7131.0,1994090.0,5087903.0,20.07,71.94,Food,Yes,-3093813.0,854.0,713.4908147524891,High
2019,Sugar,USA,Kolkata,4896.0,3323.0,6026925.0,1572352.0,24.52,71.94,Cash Crop,No,4454573.0,1230.9895833333333,473.172434547096,High
2018,Rice,China,Mumbai,8492.0,6225.0,5137660.0,3299250.0,15.15,68.69,Food,No,1838410.0,605.0,530.0,High
2024,Sugar,China,Visakhapatnam,8548.0,4588.0,2496016.0,1572352.0,12.59,60.54,Cash Crop,No,923664.0,292.0,342.7096774193548,Medium
2022,Coffee,Bangladesh,Visakhapatnam,3847.0,6355.0,2419763.0,2840685.0,12.23,62.29,Cash Crop,No,-420922.0,629.0,447.0,Medium
2015,Tea,UAE,Visakhapatnam,3275.0,6960.0,2793575.0,3549600.0,23.81,77.02,Food,Yes,-756025.0,853.0,510.0,High
2019,Sugar,China,Mumbai,4997.0,4399.0,3163101.0,2300677.0,18.86,81.98,Beverage,No,862424.0,633.0,523.0,High
2015,Wheat,China,Cochin,5137.0,570.0,3097611.0,400710.0,11.14,72.86,Beverage,Yes,2696901.0,603.0,703.0,Medium
2019,Coffee,Sri Lanka,Cochin,7527.0,1026.0,2344905.0,463752.0,14.81,73.48,Cash Crop,No,1881153.0,311.5324830609805,452.0,Medium
2022,Coffee,Sri Lanka,Chennai,8705.0,3772.0,2707255.0,2150040.0,12.23,66.38,Food,No,557215.0,311.0,570.0,Medium
2019,Sugar,Germany,Visakhapatnam,2114.0,3601.0,1213436.0,1422395.0,4.86,79.2,Food,Yes,-208959.0,574.0,395.0,Low
2016,Pulses,UK,Cochin,1481.0,4155.0,382098.0,1603830.0,11.18,78.79,Cash Crop,No,-1221732.0,258.0,386.0,Medium
2020,Sugar,UK,Chennai,1198.0,2823.0,289916.0,1572352.0,20.75,74.71,Beverage,No,-1282436.0,242.0,556.9791002479632,High
2019,Pulses,China,Cochin,3526.0,2602.0,2344905.0,869068.0,16.37,65.32,Food,No,1475837.0,665.0326148610324,334.0,High
2016,Tea,UK,Visakhapatnam,3755.0,3956.0,1858725.0,1778194.0,10.28,71.94,Beverage,No,80531.0,495.0,449.4929221435794,Medium
2017,Spices,Bangladesh,Kolkata,8038.0,3957.0,2548046.0,2025984.0,16.58,61.61,Beverage,Yes,522062.0,317.0,512.0,High
2023,Sugar,USA,Visakhapatnam,9201.0,5729.0,6725931.0,2474928.0,2.96,74.82,Cash Crop,Yes,4251003.0,731.0,432.0,Low
2021,Spices,Germany,Mumbai,287.0,6629.0,120827.0,4653558.0,10.04,71.94,Cash Crop,Yes,-4532731.0,421.0,702.0,Medium
2021,Pulses,Sri Lanka,Cochin,5509.0,5280.0,2010785.0,2560800.0,19.83,81.46,Beverage,Yes,-550015.0,365.0,485.0,High
2019,Sugar,UK,Cochin,2192.0,3956.0,1845664.0,62822.0,5.51,71.59,Food,No,1782842.0,842.0,15.880182002022245,Medium
2022,Spices,UAE,Mumbai,2230.0,3956.0,791650.0,1793436.0,12.23,71.94,Food,No,-1001786.0,355.0,453.3458038422649,Medium
2019,Wheat,China,Mumbai,5342.0,3014.0,2344905.0,1877722.0,23.77,71.94,Cash Crop,No,467183.0,438.95638337701234,623.0,High
2022,Cotton,Vietnam,Kolkata,8649.0,2966.0,2499561.0,2224500.0,5.25,66.88,Beverage,Yes,275061.0,289.0,750.0,Medium
2019,Cotton,Bangladesh,Cochin,4896.0,7319.0,2344905.0,3447249.0,6.52,69.95,Food,No,-1102344.0,478.9430147058824,471.0,Medium
2022,Pulses,Sri Lanka,Cochin,5285.0,2850.0,1120420.0,458850.0,24.24,83.29,Food,No,661570.0,212.0,161.0,High
2023,Spices,Bangladesh,Kolkata,5876.0,6002.0,3743012.0,3439146.0,18.37,68.46,Cash Crop,No,303866.0,637.0,573.0,High
2017,Spices,Bangladesh,Chennai,8013.0,5360.0,5905581.0,1189920.0,12.23,82.85,Beverage,No,4715661.0,737.0,222.0,Medium
2017,Coffee,Bangladesh,Cochin,7647.0,1802.0,6010542.0,1328074.0,21.32,84.53,Food,Yes,4682468.0,786.0,737.0,High
2016,Pulses,Germany,Visakhapatnam,7923.0,2660.0,2765127.0,931000.0,2.9,76.55,Cash Crop,Yes,1834127.0,349.0,350.0,Low
2024,Rice,Bangladesh,Cochin,4896.0,3925.0,6403845.0,1572352.0,17.65,80.42,Food,No,4831493.0,1307.9748774509803,400.5992356687898,High
2019,Spices,Bangladesh,Mumbai,6565.0,1154.0,1358955.0,754716.0,12.59,78.74,Food,Yes,604239.0,207.0,654.0,Medium
2019,Tea,Vietnam,Visakhapatnam,1597.0,2586.0,364116.0,486168.0,20.73,77.49,Food,No,-122052.0,228.0,188.0,High
2019,Cotton,UAE,Cochin,2655.0,5040.0,1314225.0,1053360.0,12.7,67.67,Cash Crop,No,260865.0,495.0,209.0,Medium
