Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic
2021,Coffee,Bangladesh,Chennai,,,2503501,4307151,19.44,75.51,Cash Crop,Yes
,Wheat,China,Kolkata,5569,2392,2188617,1169688,16.82,71.94,Food,No
2022,Tea,China,Chennai,6356,7668,unknown,5958036,18.11,,Cash Crop,No
2019,Wheat,Bangladesh,Cochin,,3001,2801910,1764588,12.31,79.2,Beverage,Yes
,,China,Mumbai,1269,1288,,377384,15.84,75.71,Beverage,Yes
2024,Spices,,Visakhapatnam,930,1023,369210,683364,20.14,75.83,Food,Yes
2017,Coffee,Germany,Mumbai,1751,4777,350200,926738,9.95,71.26,Food,Yes
2021,,China,Cochin,1236,4015,749016,1557820,20.15,73.28,Beverage,Yes
2022,Rice,Sri Lanka,Mumbai,2910,5736,1679070,1743744,14.8,78.64,Beverage,No
2019,Coffee,China,Mumbai,8767,1100,,363000,4.15,80.65,Beverage,Yes
2018,Rice,UAE,Cochin,9618,3751,unknown,,0.62,77.41,,
2022,Tea,USA,Mumbai,1119,2830,,670710,9.07,83.1,Beverage,Yes
2022,Wheat,UAE,Kolkata,5337,7448,2732544,3016440,13.67,80.51,Beverage,
2017,Spices,,Kolkata,1383,1638,1095336,1081080,21,74.05,Food,
2020,Wheat,Sri Lanka,Mumbai,759,3928,468303,872016,3.19,76.79,Cash Crop,No
N/A,,,,2110,2418,1856800,793104,20.01,83.16,Cash Crop,Yes
2016,Spices,USA,Cochin,8690,7106,5874440,2565266,21.58,75.48,Beverage,No
2022,Wheat,Vietnam,Kolkata,1833,7450,498576,2853350,3.77,80.62,Cash Crop,No
2020,Coffee,USA,Visakhapatnam,2225,5839,756500,3585146,21.29,77.22,Cash Crop,No
2016,,USA,,2271,486,1773651,180792,24.79,73.8,Cash Crop,Yes
2019,Rice,USA,Visakhapatnam,8366,2878,3856726,2244840,18.17,66.05,Cash Crop,No
2015,Wheat,Sri Lanka,Chennai,3571,1606,1924769,,19.62,70.65,Beverage,Yes
2024,Rice,China,Kolkata,9128,7620,4627896,2712720,24.86,84.19,Cash Crop,No
2020,Cotton,Vietnam,Mumbai,,5222,2541456,3947832,15.14,76.44,Cash Crop,Yes
2023,Rice,UAE,Cochin,8791,3908,6276774,2012620,,74.11,Food,No
2015,Spices,USA,Mumbai,8429,7530,,3200250,,83.32,Beverage,Yes
N/A,Cotton,UK,Cochin,2197,1354,1700478,716266,15.36,,Food,Yes
2017,Pulses,,Mumbai,5168,6919,3927680,3168902,14.53,,Food,Yes
2021,Spices,China,Visakhapatnam,6497,6224,1786675,4854720,6.34,78.98,Beverage,No
2018,Sugar,,Visakhapatnam,2857,2434,1068518,1014978,18.91,77.82,Cash Crop,No
2023,Cotton,Sri Lanka,Visakhapatnam,,232,1238160,49416,2.04,64.83,Food,Yes
2017,Pulses,Bangladesh,Chennai,8286,7240,3165252,3612760,23.11,71.78,Beverage,No
2019,Coffee,Bangladesh,,,6737,782000,4331891,8.15,71.81,Cash Crop,No
2017,Rice,,Visakhapatnam,2710,5615,715440,3773280,3.19,69.46,Beverage,No
N/A,Wheat,Germany,Chennai,7000,7291,4711000,,11.06,,Food,
N/A,,Germany,Cochin,,7227,463151,1589940,1.06,70.33,Cash Crop,
2023,Rice,UAE,Mumbai,8838,7701,6566634,3950613,,64.98,,No
2021,Pulses,Bangladesh,Chennai,5117,5625,1673259,4044375,22.57,,Beverage,No
2016,Rice,China,Kolkata,8099,1639,5272449,,20.93,61.81,Cash Crop,Yes
,,Sri Lanka,Chennai,6152,1637,unknown,325763,3.18,74.39,Food,Yes
2023,Coffee,Bangladesh,Chennai,2196,709,531432,359463,3.16,,Food,No
2016,,,Cochin,8995,209,5558910,149017,,78.13,Food,Yes
2024,Cotton,China,Mumbai,6504,4003,4468248,2537902,23.11,,Beverage,Yes
,Cotton,USA,Kolkata,9917,7231,2747009,1684823,11.52,62.18,,Yes
2024,Cotton,,Visakhapatnam,3431,7395,1609139,5819865,12.47,65.05,Cash Crop,No
2019,Pulses,,,7562,,6601626,4841465,7.96,73.64,Cash Crop,No
2016,Spices,UAE,Chennai,5205,1061,2675370,472145,22.36,65.18,Food,No
2018,Spices,USA,Cochin,3078,102,1129626,39270,,73.6,Cash Crop,No
2021,Wheat,UK,Cochin,,6601,1581182,1353205,7.21,65.79,Food,No
,Tea,,,3484,7040,1365728,3583360,7.47,81.22,Cash Crop,Yes
2017,Cotton,UK,Kolkata,785,5191,511820,1344469,22.28,69.93,Food,No
2015,Spices,Bangladesh,Mumbai,7631,5199,3678142,1772859,0.34,66.14,Cash Crop,Yes
2018,Pulses,Germany,Kolkata,4383,6896,2344905,1668832,8.07,,Beverage,No
2016,Wheat,Vietnam,Mumbai,7836,2357,unknown,,13.86,68.57,,Yes
,Coffee,Vietnam,Visakhapatnam,7810,1278,unknown,267102,3.71,62.79,Food,No
2018,Wheat,China,Mumbai,1719,,754641,5813524,2.3,74.26,Food,No
2016,Spices,Vietnam,Cochin,6968,5640,4752176,1060320,20.38,,Cash Crop,No
2020,Sugar,,,1531,6969,,4801641,22.36,77.87,Cash Crop,No
2020,Pulses,Sri Lanka,Chennai,9167,5635,7251097,1115730,20.59,66.01,Beverage,No
2024,Sugar,USA,Visakhapatnam,4813,1085,3629002,617365,22.47,,,No
2018,Cotton,UK,Cochin,9657,3752,unknown,,13.83,67.06,Food,Yes
2020,Sugar,Sri Lanka,Kolkata,9535,6096,2746080,987552,20.31,62.02,,No
2016,Cotton,Germany,Cochin,5098,,4379182,757575,9.6,81.92,Food,Yes
,Cotton,Vietnam,Chennai,262,7507,77028,1876750,16.66,78.22,Food,No
2016,Spices,Germany,Chennai,2074,4995,1350174,1173825,24.72,67.54,Food,Yes
2024,,Vietnam,Cochin,,7977,2126157,5304705,5.64,74.98,Beverage,
,Cotton,USA,,8561,4499,2996350,,9.75,65.03,Beverage,Yes
2022,Tea,UAE,Chennai,731,7856,521203,3825872,12,,Food,Yes
,Coffee,USA,Kolkata,1005,5244,577875,1651860,3.45,62.87,Cash Crop,Yes
2023,Wheat,Bangladesh,,2114,7066,,3759112,,60.1,Food,Yes
2022,Wheat,UK,Visakhapatnam,9933,5885,5085696,3089625,20.74,72.55,Beverage,No
2019,Spices,China,Cochin,,7778,5741128,4822360,,74.58,Food,Yes
2016,Sugar,UAE,Visakhapatnam,,7808,,6176128,10.12,74.47,Beverage,No
2019,Sugar,,Chennai,681,5610,390894,1009800,,61.36,Beverage,No
2022,,,Chennai,,5136,3753750,,,67.85,Food,Yes
N/A,Pulses,UAE,Cochin,9132,1314,7533900,210240,22.28,,Food,Yes
2023,Rice,UK,Cochin,5447,7211,4324918,3252161,11.6,65.41,Cash Crop,No
2023,Cotton,Vietnam,,2743,1934,1036854,473830,8,81.82,,Yes
2015,Coffee,UAE,Kolkata,8117,7371,3319853,2498769,11.91,62.18,Cash Crop,Yes
2023,Tea,Vietnam,Visakhapatnam,2397,,1675503,1119118,7.96,72.18,Food,Yes
2021,Wheat,UK,Cochin,974,3217,645762,1096997,12.23,77.29,Beverage,Yes
2023,Cotton,USA,Mumbai,,3847,,2442845,21.49,66.54,Cash Crop,Yes
2022,Rice,UK,Mumbai,789,2391,246168,992265,14.81,,Cash Crop,Yes
N/A,,UAE,Chennai,4100,6402,865100,3668346,,80.73,Cash Crop,Yes
2022,Cotton,,Visakhapatnam,9714,3464,3157050,959528,9.12,64.76,Food,No
2022,Spices,Germany,Cochin,771,5257,589044,2034459,18.46,82.93,Food,Yes
,Wheat,UAE,,8027,867,4254310,436968,16.67,73.84,Food,No
2015,Spices,UK,Visakhapatnam,1271,5945,612622,,,,Beverage,No
2022,Tea,Germany,Chennai,5691,,1929249,3633070,14.32,70.77,,No
2017,Rice,UK,Kolkata,9235,2487,unknown,1223604,6.42,67.8,Beverage,No
2017,Rice,Sri Lanka,Visakhapatnam,,6518,,1916292,20.1,78.13,Cash Crop,Yes
2015,Coffee,UK,Visakhapatnam,1549,,1109084,1526462,10.65,79.91,Cash Crop,No
,Tea,USA,Kolkata,2639,938,unknown,371448,24.87,80.82,Food,
N/A,Rice,,Visakhapatnam,4059,6001,1087812,3834639,,84.64,Cash Crop,
,Tea,Vietnam,Chennai,6385,,2024045,,19.51,79.78,Food,No
2024,Wheat,Vietnam,Chennai,5532,717,,182835,16.84,,Beverage,No
2023,Sugar,UAE,Kolkata,4360,7868,1011520,2596440,19.19,68.48,Cash Crop,Yes
2021,Rice,,Cochin,2461,,1272337,1591074,7.69,73.61,Food,Yes
2023,Coffee,,Mumbai,6264,,1559736,1002750,,61.03,Cash Crop,
,Wheat,Sri Lanka,Cochin,3770,5788,2593760,1377544,19.91,78.62,Cash Crop,Yes
2016,Cotton,UAE,,1853,7876,,5347804,5.81,71.15,Food,Yes
2015,Tea,UK,,8200,4282,3247200,2226640,5.65,60.5,,No
2021,Cotton,,Kolkata,2038,,1322662,3338416,13.78,61.56,Cash Crop,
2021,Spices,Bangladesh,,8662,5843,6565796,1489965,13.09,69.69,,No
2022,Wheat,UK,Mumbai,,4573,5334728,1920660,7.06,74.59,Cash Crop,Yes
2019,Cotton,China,,6688,5621,4353888,3664892,7.45,71.61,Beverage,No
2017,Pulses,UAE,Mumbai,8716,6805,4253408,4586570,6.95,75.48,Cash Crop,Yes
2022,Pulses,China,Visakhapatnam,6404,7104,unknown,1285824,19.29,72.01,Cash Crop,
2020,Rice,UAE,,7445,868,unknown,470456,16.3,76.54,Food,Yes
N/A,Tea,UK,Kolkata,7975,2238,7121675,422982,20.81,65.48,Beverage,No
2015,Sugar,USA,Mumbai,9186,1156,5419740,424252,24.39,62.82,Food,Yes
2017,Wheat,,Cochin,6733,2274,,525294,11.85,74.91,,No
2019,Rice,,Cochin,697,247,288558,86450,1.67,72.12,Food,No
2017,Coffee,Vietnam,,3162,2721,2292450,1621716,1.2,60.67,Beverage,No
2015,Spices,China,Cochin,2436,7785,1008504,4491945,7.39,69.51,Food,No
2019,Tea,Bangladesh,Mumbai,9979,6141,unknown,,,62.65,Food,No
2024,Wheat,,Mumbai,672,6884,219744,,13.08,73.28,Food,Yes
2021,Pulses,,Cochin,7621,3542,5151796,2100406,6.79,69.89,,Yes
N/A,Wheat,UAE,Mumbai,6271,2498,3781413,,9.98,,Food,Yes
2023,,China,Visakhapatnam,7197,7915,1640916,2976040,14.96,80.14,Beverage,Yes
2024,,Sri Lanka,Chennai,2190,520,1176030,102440,,67.49,Beverage,Yes
2024,Sugar,China,Visakhapatnam,6666,6411,3732960,1070637,3.85,,Cash Crop,No
2017,Coffee,Vietnam,Visakhapatnam,4724,1998,3628032,1174824,,73.39,Beverage,No
,Spices,UAE,Mumbai,1733,5074,1024203,1704864,13.62,75.46,Beverage,Yes
2015,Coffee,UK,Chennai,1617,3949,674289,1950806,3.39,77.02,Cash Crop,Yes
2018,Rice,UK,Mumbai,3748,2060,2897204,,22.34,,Food,Yes
2018,Rice,Bangladesh,Kolkata,,3850,1420916,2452450,1.87,72.77,Cash Crop,No
2019,Coffee,UK,Mumbai,3237,6825,1298037,2579850,22.69,70.72,Food,No
2021,Spices,UK,,,7144,1530360,3850616,24.91,61.34,Food,No
2021,,Vietnam,,197,5051,102637,,17.51,60.55,Beverage,Yes
,Spices,USA,Chennai,,6368,2760450,2146016,19.26,68.95,Cash Crop,Yes
2021,Spices,,Mumbai,8635,4168,6640315,1746392,8.43,68.34,Beverage,Yes
2017,,Sri Lanka,Chennai,8274,3846,4335576,2907576,23.54,69.69,Beverage,Yes
2020,Pulses,Germany,Cochin,8203,4038,5012033,1853442,,63.46,Food,No
2016,Tea,USA,Kolkata,5513,284,,79804,18.31,,Beverage,Yes
2024,Spices,Sri Lanka,Chennai,4766,,4194080,5061000,23.1,81.42,Cash Crop,Yes
2023,Sugar,UAE,Cochin,710,5270,,1164670,24.38,83.47,Beverage,Yes
2019,,USA,Chennai,1827,978,1229571,,20.83,72.31,Beverage,No
2020,Spices,Vietnam,Chennai,,,1303318,2322195,7.58,77.52,Food,No
2018,Spices,,Kolkata,5155,572,3216720,194480,24.16,81.39,Cash Crop,
2024,Cotton,UAE,Visakhapatnam,2424,5954,2152512,3399734,15.7,,,
2021,Pulses,Bangladesh,Visakhapatnam,9469,,3816007,961137,23.27,67.74,Food,No
,,Germany,Chennai,9383,4576,7337506,1688544,16.9,83.42,Beverage,No
2021,Rice,UAE,Mumbai,5874,4938,3442164,997476,7.68,72.89,Cash Crop,No
2015,Cotton,UK,Cochin,6619,,1965843,1007400,9.25,72.43,Beverage,No
2015,Sugar,China,Mumbai,1849,5882,1005856,3299802,13.76,64.46,Beverage,Yes
N/A,Sugar,UAE,,881,,358567,3704976,19.75,,Food,Yes
2023,Cotton,,Chennai,,7172,5453024,2768392,7.95,81.05,,Yes
2018,Pulses,Germany,Chennai,6923,5892,5780705,3270060,14.49,75.35,Food,No
2023,Coffee,China,Chennai,2205,5821,1730925,4406497,,68.15,Cash Crop,No
,Tea,UK,Chennai,3967,1366,1447955,,20.39,64.79,Beverage,No
2021,Pulses,Sri Lanka,Visakhapatnam,7293,2907,1611753,1151172,11.67,73.89,Cash Crop,No
2020,,Sri Lanka,,,5058,1791828,1117818,1.92,74.6,,Yes
2022,Spices,UAE,Visakhapatnam,2213,1174,,392116,,65.17,Beverage,Yes
2023,Wheat,Vietnam,Visakhapatnam,5979,5671,unknown,879005,1.53,81.29,Food,Yes
2019,Tea,Vietnam,Chennai,4070,5473,1701260,1942915,12.48,62.11,Cash Crop,Yes
2015,Tea,China,Kolkata,9359,7064,,4895352,2.66,68.9,,Yes
2017,Sugar,China,Cochin,7364,,5110616,,2.85,77.01,Beverage,Yes
2024,Tea,UK,Mumbai,1677,1073,719433,575128,,66.85,Beverage,No
2022,Cotton,Germany,Visakhapatnam,9303,5722,2037357,1287450,21.82,80.69,Beverage,No
2020,Spices,Bangladesh,Cochin,2374,1428,1785248,465528,,78.5,Beverage,Yes
2022,,Sri Lanka,Kolkata,,3424,1724243,1705152,24.65,79.73,,
2023,Rice,Germany,Mumbai,6844,1569,2101108,633876,,62.98,Beverage,Yes
2018,Spices,USA,Mumbai,2526,5827,1520652,2662939,15.35,63.51,Food,Yes
2015,Pulses,Sri Lanka,Visakhapatnam,5646,7985,4488570,,15.41,67.16,Cash Crop,No
2015,Spices,Germany,Chennai,6952,,4741264,1695468,11.44,72.95,,Yes
2024,Sugar,Sri Lanka,Kolkata,,276,1500466,120336,9.92,78.7,Food,Yes
2018,Spices,Bangladesh,Visakhapatnam,6511,5405,3991243,4026725,11.38,80.91,Beverage,Yes
2021,Rice,USA,Kolkata,107,5018,54356,3191448,10.37,77.61,Cash Crop,No
2016,Wheat,Vietnam,Chennai,8187,941,2726271,500612,18.26,,Food,No
N/A,Cotton,Vietnam,Chennai,2655,5624,,3121320,,78.47,Beverage,No
,Sugar,Bangladesh,Visakhapatnam,575,4122,156400,,4.94,67.66,Beverage,No
2019,Pulses,UK,Chennai,5516,,3750880,3492668,4.51,66.63,Cash Crop,Yes
2015,,USA,Cochin,8776,2307,4835576,1628742,6.56,77.4,Food,No
2022,Sugar,UAE,Mumbai,7339,2838,5570301,2236344,13.13,64.82,Food,No
2015,Coffee,Germany,Visakhapatnam,6810,446,3575250,345650,2.78,62.32,,No
2015,Tea,USA,Kolkata,5100,5269,3274200,2239325,21.7,,Beverage,
2016,Coffee,UK,Cochin,4754,2128,1421446,1381072,7.43,80.54,Cash Crop,No
2016,,UK,Visakhapatnam,8178,7091,2109924,3446226,4.06,62.53,Cash Crop,No
,Wheat,Bangladesh,Chennai,6163,7745,4357241,4879350,16.89,79.8,Food,Yes
2021,Spices,Sri Lanka,Chennai,2385,4794,,2023068,0.95,80.29,Beverage,Yes
2019,,USA,Chennai,,4474,3257676,926118,15.5,72.06,Food,Yes
N/A,Sugar,Germany,Chennai,7071,,4603221,1567899,17.45,61.43,,Yes
2015,Tea,USA,Kolkata,3625,5628,957000,1452024,5.37,64.36,Beverage,No
,Rice,China,Cochin,2922,3943,2320068,1687604,,77.69,Food,Yes
2016,Tea,Sri Lanka,Mumbai,5043,5097,1780179,2431269,9.09,77.79,Food,No
2019,Rice,Germany,Kolkata,6630,2055,3082950,,2.46,82.46,Beverage,No
2024,Tea,Vietnam,Kolkata,358,2066,99524,1287118,2.91,74.57,Cash Crop,No
2020,Cotton,Germany,Mumbai,382,3221,196348,,6.36,63.1,Beverage,No
2021,,UAE,Mumbai,,2718,1720278,1027404,7.39,63.04,Food,No
2018,Wheat,Bangladesh,Chennai,4235,1928,3214365,1245488,13.25,78.03,,Yes
2021,Spices,UAE,Kolkata,6729,1246,,380030,16.96,64.59,Food,No
2022,Pulses,Germany,Visakhapatnam,3300,1822,2669700,1133284,14.82,68.21,Food,No
2015,Spices,Sri Lanka,Mumbai,5210,211,3193730,88831,3.71,72.18,Cash Crop,
2020,Coffee,USA,Mumbai,7267,4026,,607926,4.3,60.62,Cash Crop,Yes
2022,Spices,,Cochin,712,1801,343896,1188660,21.97,66.22,Food,No
2019,Sugar,USA,Visakhapatnam,787,825,509976,358875,13.96,70.2,Cash Crop,No
2018,Cotton,Sri Lanka,Visakhapatnam,3790,7480,1895000,1211760,21.75,66.99,Cash Crop,Yes
2016,Tea,Germany,,8904,5973,2377368,4521561,9.29,63.41,Cash Crop,No
2020,,UK,Chennai,2407,6467,495842,4184149,15.36,78.2,Food,No
2020,Sugar,USA,Cochin,7233,7220,2430288,2794140,13.09,80.33,,Yes
2015,Sugar,UK,Visakhapatnam,6609,5197,2399067,1262871,7.98,66.44,Beverage,No
2023,Rice,USA,,6006,6519,1693692,3174753,11.75,79.36,Beverage,No
N/A,Spices,USA,Visakhapatnam,2691,989,2284659,316480,12.56,69.64,Food,No
2017,Wheat,Vietnam,Cochin,7283,3270,4508177,2468850,5.02,72.67,Cash Crop,No
,Pulses,Bangladesh,Cochin,5348,589,1454656,455297,7.88,81.4,Cash Crop,No
2018,Wheat,Bangladesh,Kolkata,8866,6681,3865576,4783596,19.79,,Food,Yes
2017,Coffee,China,Mumbai,5208,4967,1275960,3059672,22.89,80.13,Food,Yes
2024,Cotton,UAE,Cochin,3704,1511,3026168,,,63.42,Beverage,
N/A,Wheat,Sri Lanka,Kolkata,769,5234,354509,1528328,7.67,61.74,Beverage,No
2017,Tea,Sri Lanka,Kolkata,4464,405,1674000,141750,4.88,82.34,,No
,,Sri Lanka,Visakhapatnam,7429,3654,2711585,1202166,16.96,,,No
2021,Coffee,China,Visakhapatnam,1383,3373,1183848,1730349,8.08,67.2,Cash Crop,Yes
2018,Pulses,Bangladesh,Kolkata,1023,284,582087,178352,24.69,,Food,No
2023,Wheat,Germany,Visakhapatnam,1225,6420,309925,,8.14,80.91,Food,No
2015,Tea,UK,Cochin,1629,1598,,990760,9.85,81.56,Cash Crop,No
2022,Rice,Vietnam,Chennai,9886,7530,6109548,4013490,15.08,67.9,Cash Crop,Yes
2021,Cotton,UK,Cochin,8538,2146,6027828,1214636,20.04,81.31,Cash Crop,Yes
2016,Coffee,Germany,Kolkata,3811,4263,2057940,1948191,11.74,61.02,Beverage,No
2022,Rice,Vietnam,Kolkata,8104,2151,2641904,1716498,10.57,61.24,,No
2015,Rice,China,Cochin,9852,1723,,889068,24.89,75.59,Beverage,No
2023,Rice,Germany,Visakhapatnam,6374,6758,3607684,1013700,0.26,61.58,Cash Crop,Yes
2023,Sugar,Sri Lanka,Visakhapatnam,3964,5213,1863080,1006109,22.38,68.12,Beverage,Yes
N/A,,,Kolkata,7933,,unknown,531050,3.73,76.82,Cash Crop,Yes
2021,Pulses,USA,Mumbai,6888,,5537952,1534698,,,Beverage,No
2024,Spices,UK,Visakhapatnam,326,,,1359167,15.45,64.49,,Yes
2017,Cotton,Bangladesh,Cochin,364,,unknown,2296980,8.55,67.03,Cash Crop,No
2021,Sugar,Bangladesh,Visakhapatnam,9687,,4330089,1466028,21.85,71.44,Beverage,No
2024,Spices,China,,745,,180290,712283,0.32,71.88,Food,Yes
2023,Cotton,Vietnam,Kolkata,7644,1865,4402944,632235,5.67,79.58,Beverage,No
2018,Rice,Bangladesh,Visakhapatnam,5669,,1360560,1622547,14.17,78.75,Beverage,Yes
2015,Coffee,Sri Lanka,Cochin,3090,,,965850,8.79,71.42,Food,No
2016,,UK,Kolkata,2604,7061,1070244,1807616,15.26,81.14,Cash Crop,
2015,Tea,Germany,Mumbai,9446,4543,6536632,1730883,0.6,62.86,Food,Yes
2019,Tea,Sri Lanka,Cochin,687,7355,,,2.91,66.38,Beverage,No
2019,Wheat,China,Mumbai,9277,724,2207926,208512,3.18,80.7,Cash Crop,No
2021,Spices,Sri Lanka,Mumbai,4179,436,2373672,333104,4.73,69.45,Beverage,No
2023,Coffee,Germany,Chennai,,2208,1206800,,,84.53,Beverage,No
2023,Pulses,UAE,Visakhapatnam,6399,2711,,1707930,18.8,,,No
2017,Sugar,China,Cochin,3931,2114,2669149,1194410,22.64,79.8,Food,No
2017,,UAE,Mumbai,9533,3901,6053455,2555155,20.88,70.06,Cash Crop,No
2017,Wheat,USA,Chennai,8481,3303,2086326,,4.92,70.62,Cash Crop,No
2018,Tea,UAE,Kolkata,9272,5029,7176528,2796124,11.03,69.57,Cash Crop,Yes
2022,Sugar,USA,Cochin,9990,7753,5644350,5558901,4.99,77.98,Beverage,Yes
2020,,USA,Mumbai,1815,4686,486420,2525754,6.61,73.69,Food,No
2022,Rice,,,,4316,3261900,2119156,12.59,83.59,Food,No
2015,Pulses,China,Chennai,5533,,2738835,5037326,1.7,66.27,Food,
,Pulses,,Mumbai,1198,789,481596,506538,5.45,62.51,Cash Crop,
2018,Spices,Germany,Visakhapatnam,,1451,1870960,494791,23.38,69.83,Food,Yes
,Tea,Sri Lanka,Mumbai,2426,3309,1244538,2144232,11.65,75.42,Food,Yes
2022,Pulses,,Cochin,9187,7051,3307320,2693482,11.13,81.52,Food,Yes
