Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic
2018,Coffee,,Cochin,6516,2327,3453480,,0.36,68.65,Cash Crop,No
2020,Pulses,UK,Cochin,7080,3954,5147160,2056080,6.18,76.34,Food,
,Sugar,UK,Chennai,6863,3973,3685431,1144224,21.66,68.75,Cash Crop,No
2018,Rice,USA,Cochin,1774,4264,1428070,1270672,4.12,75.43,Food,Yes
2017,,USA,Visakhapatnam,8050,3277,4049150,865128,10.38,82.12,Food,Yes
2023,Spices,China,Mumbai,9222,2881,6473844,1725719,0.36,65.78,Food,Yes
2017,Tea,Bangladesh,Kolkata,9015,3808,7653735,807296,11.96,70.11,Cash Crop,No
2023,,UAE,Visakhapatnam,6149,2562,3302013,648186,0.53,84.83,,Yes
,Sugar,USA,Visakhapatnam,1189,2201,890561,,20.49,81.71,Food,Yes
2016,Coffee,Sri Lanka,Cochin,4678,3725,3920164,577375,20.62,74.12,,No
2016,,China,Chennai,9227,2795,4373598,827320,,72.92,Cash Crop,Yes
2020,Coffee,,,255,6141,92565,2044953,7.08,67.12,Cash Crop,Yes
,Sugar,China,Chennai,9362,3916,6010404,693132,20.93,72.93,Food,No
2023,Sugar,UAE,Mumbai,2058,7719,1066044,,13.57,,Beverage,No
2018,Spices,UAE,Mumbai,6444,3814,5077872,1022152,9.35,77.13,Food,
2015,Wheat,Germany,,,5851,unknown,2586142,15.63,67.25,,No
2018,Spices,USA,Visakhapatnam,6244,,,3051360,,65.04,Cash Crop,
,Tea,Vietnam,Mumbai,5163,2272,3025518,,3.57,66.63,Food,No
2019,Rice,,Chennai,3930,7951,,5796279,18.56,64.24,Food,Yes
2018,Coffee,Vietnam,Mumbai,9146,,8139940,1043014,6.1,62.39,Beverage,No
2022,,China,Kolkata,8931,1747,6189183,569522,14.95,70.48,Beverage,
2022,Rice,Germany,Visakhapatnam,9894,5590,6816966,2504320,9.63,62.83,Cash Crop,No
N/A,Wheat,,Cochin,6759,7351,1838448,1521657,21.37,64.3,Beverage,
2017,Pulses,Vietnam,Mumbai,541,,383028,1468016,23.81,73.68,Beverage,No
,Pulses,,Kolkata,6140,4113,3616460,1879641,22.09,64.11,Cash Crop,No
2015,Cotton,UK,,6025,5905,,4245695,6.77,61.6,Cash Crop,No
2017,Pulses,USA,Cochin,7458,1574,3684252,687838,4.85,67.93,Cash Crop,No
2020,Spices,USA,Mumbai,4728,4810,2685504,1221740,11.86,65.51,Cash Crop,
2021,Pulses,Bangladesh,Chennai,6470,82,5777710,30914,0.18,72.88,Food,Yes
N/A,Sugar,Germany,Mumbai,9628,6248,7201744,2474208,0.65,62.56,Cash Crop,
N/A,Coffee,Sri Lanka,Kolkata,1048,4075,888704,2620225,13.83,78.79,,No
2020,Spices,UAE,Cochin,8279,2616,6349993,606912,,82.66,Cash Crop,No
2017,Rice,China,Mumbai,6215,,2398990,,24.86,78.59,Beverage,Yes
2020,,USA,,559,3946,359996,1582346,,73.32,,Yes
2022,Cotton,Vietnam,Mumbai,7668,3759,5896692,1894536,6.45,81.52,Food,No
2016,Cotton,China,Visakhapatnam,4746,6205,2667252,2227595,2.84,77.37,,
2019,Rice,China,Chennai,492,5697,158424,4318326,22.94,60.26,Cash Crop,Yes
2015,Rice,Bangladesh,Kolkata,1887,769,730269,458324,19.45,69.85,Food,No
2015,Rice,Sri Lanka,,7474,6748,6569646,4109532,20.56,81.27,Beverage,No
2019,,USA,Mumbai,1238,6566,766322,4077486,22.57,68.65,Cash Crop,No
2017,Cotton,China,,4841,4629,,,,60.88,Food,Yes
2018,Cotton,USA,Visakhapatnam,7518,1022,3390618,655102,,78.65,Food,No
2017,Wheat,UAE,Chennai,6462,3768,5285916,1077648,8.26,80.05,Cash Crop,No
2015,Spices,Bangladesh,Visakhapatnam,,7445,1910392,,14.73,64.01,,Yes
,Coffee,UAE,Kolkata,9758,6816,5210772,2269728,11.36,73.43,Cash Crop,No
2019,Pulses,USA,Cochin,3774,4452,1098234,3281124,11.29,64.8,Food,Yes
2020,Pulses,UK,Kolkata,1477,,1076733,2006472,,77.98,Beverage,
2017,Sugar,Vietnam,Mumbai,6801,2257,,1401597,24.6,66.79,Food,Yes
2023,Cotton,USA,Chennai,2697,4476,2322117,2345424,19.91,67.91,Food,Yes
,Sugar,Sri Lanka,Visakhapatnam,241,6969,171351,4780734,18.92,81.12,Cash Crop,Yes
2022,Spices,China,Visakhapatnam,2759,4370,932542,2884200,17.01,71.91,Food,Yes
2015,Spices,China,Chennai,4696,3080,4212312,2242240,4.15,76.74,Cash Crop,No
2019,Sugar,UAE,Chennai,9131,6922,3506304,2761878,1.48,70.06,Beverage,No
2017,Cotton,Vietnam,Mumbai,5761,3625,2327444,2388875,17.27,67.45,,No
2015,Sugar,Bangladesh,Kolkata,6242,5625,2577946,4381875,18.22,75.64,,Yes
2018,Pulses,UK,Visakhapatnam,5726,3166,2605330,702852,1.17,63.87,Food,
2019,,Germany,Mumbai,8887,3335,2968258,,23.2,69.32,Beverage,Yes
2021,Pulses,Vietnam,Kolkata,8572,5228,6617584,2661052,2.28,65.23,Cash Crop,No
2015,,China,Mumbai,523,693,150101,110187,7.15,77.39,,Yes
2017,Cotton,Sri Lanka,Visakhapatnam,7099,4761,2882194,1713960,16.81,83.61,Food,
N/A,Cotton,Vietnam,Chennai,4349,244,1426472,73444,4.25,84.89,,Yes
2023,Coffee,UAE,Chennai,1850,4046,373700,623084,1.39,71.26,Food,No
2024,Rice,UAE,Kolkata,4857,538,1554240,185072,8.28,66.31,Cash Crop,Yes
2020,Tea,Germany,Cochin,2067,2254,1207128,,19.15,71.07,,No
2024,Spices,Sri Lanka,Kolkata,4188,2707,unknown,1659391,10.34,81.18,Cash Crop,Yes
2017,Cotton,Bangladesh,Cochin,4278,5395,1013886,1413490,16.32,65.15,Beverage,No
,,Vietnam,Mumbai,7889,6605,4260060,2774100,14.49,,Cash Crop,No
2022,,,Mumbai,3046,3326,unknown,1037712,0.56,68.55,Food,No
N/A,Coffee,Bangladesh,Visakhapatnam,9741,1152,2143020,701568,24.71,84.65,Beverage,Yes
2020,Spices,Sri Lanka,Cochin,,5293,2422854,,1.04,80.97,Food,Yes
2021,Rice,Sri Lanka,Visakhapatnam,7980,6664,5218920,4698120,24.2,80.21,Beverage,Yes
2016,Rice,USA,Chennai,5175,1291,4243500,556421,13.75,,Beverage,Yes
2024,Coffee,UAE,Cochin,7330,565,3679660,175715,24.08,60.22,Beverage,Yes
2016,Coffee,Vietnam,Kolkata,1631,5771,1296645,2885500,2.87,69.55,Beverage,No
2024,Sugar,Sri Lanka,Chennai,,5273,2453460,3074159,12.26,67.55,Food,Yes
2015,Cotton,,Chennai,7255,442,1944340,127738,4.24,60.93,Cash Crop,
2022,Rice,Germany,Kolkata,4593,680,1506504,421600,1.27,72.63,Food,No
N/A,Spices,Sri Lanka,Chennai,9435,3766,3726825,1058246,15.44,70.08,Cash Crop,Yes
2023,Tea,China,Cochin,1033,1897,350187,447692,5.19,75.86,Food,No
2020,,UAE,,1560,,1003080,898060,14.69,75.53,Beverage,Yes
2021,Wheat,China,Chennai,2823,1029,1360686,531993,2.81,63.02,Beverage,Yes
2024,Wheat,Vietnam,Cochin,385,4579,196735,1272962,8.3,84.42,,Yes
2021,Coffee,Vietnam,Mumbai,364,3452,267176,1363540,19.54,64.67,Cash Crop,No
2024,Sugar,UAE,Cochin,6916,7360,5975424,5520000,10.93,71.13,Food,Yes
2017,Wheat,Vietnam,Visakhapatnam,1862,3921,886312,2850567,15.69,72.2,Cash Crop,Yes
2016,Rice,China,Cochin,140,6733,36400,3548291,16.19,80.33,Food,Yes
,Spices,Sri Lanka,Kolkata,5927,327,3070186,97446,21.09,62.48,Cash Crop,No
2022,Spices,Sri Lanka,Visakhapatnam,8359,282,2098109,164124,8.12,70.72,Cash Crop,Yes
2024,Coffee,USA,Mumbai,1087,1602,382624,1244754,17.18,75.71,,No
2021,Cotton,,Kolkata,,,4031040,3547320,24.04,65.38,Beverage,No
2023,Cotton,Vietnam,Cochin,7889,5259,unknown,3129105,18.26,75.69,Beverage,Yes
2018,Tea,China,Visakhapatnam,5817,7709,4455822,4856670,12.25,83.09,Food,No
2018,Coffee,Vietnam,Mumbai,3298,3320,1939224,1470760,,84.94,Cash Crop,No
2015,Pulses,Vietnam,Kolkata,5474,2459,4089078,718028,18.49,60.81,Food,Yes
2022,Tea,Bangladesh,Mumbai,,3562,4014690,1421238,,65.89,Cash Crop,Yes
2017,Pulses,USA,Cochin,7283,75,2738408,33825,0.42,67.76,Beverage,Yes
2021,Cotton,China,Mumbai,2624,7242,1472064,1260108,4.87,69.98,Beverage,No
,Coffee,China,Chennai,,5563,4810401,1218297,20.26,66.06,Cash Crop,Yes
2016,Pulses,Vietnam,,,6700,763384,5185800,,65.09,Cash Crop,No
2021,Coffee,USA,Mumbai,,7518,4113820,1962198,18.29,83.86,Beverage,
2020,Coffee,Sri Lanka,Cochin,,7556,1765344,3876228,9.3,82.96,Beverage,
2017,Cotton,China,Cochin,878,6460,179990,,13.05,61.17,Food,No
2023,Tea,Sri Lanka,Mumbai,9877,510,3042116,316200,,68.47,Beverage,No
2024,Tea,USA,Cochin,1592,3814,1187632,915360,4.53,70.13,,Yes
2020,Coffee,Sri Lanka,Visakhapatnam,760,6649,180880,4514671,23.93,65.98,Food,
2024,Wheat,UAE,Visakhapatnam,,3481,1246728,1187021,22.25,75.72,Cash Crop,
2024,Sugar,Bangladesh,Visakhapatnam,9591,5237,5984784,3671137,16.31,76.01,Food,No
2020,Cotton,UK,Chennai,7951,5152,6591379,2014432,11.49,81.26,Cash Crop,Yes
2015,Sugar,China,Mumbai,7256,7056,3337760,2025072,16.89,78.52,Beverage,Yes
2018,Sugar,Germany,Chennai,2144,,1340000,1745302,15.47,,Cash Crop,No
2024,Tea,Bangladesh,Cochin,7468,2044,2135848,672476,,76.34,Food,No
2020,Tea,UK,Chennai,3616,,2401024,352080,1.48,66.85,Cash Crop,Yes
2020,Wheat,Sri Lanka,Cochin,9350,1122,2571250,,15.82,74.83,,Yes
2019,Sugar,China,Cochin,9268,7904,6209560,5706688,19.22,72.23,Cash Crop,No
2015,Sugar,Sri Lanka,Kolkata,4677,6757,unknown,2304137,24.85,,Beverage,Yes
2022,Coffee,,Visakhapatnam,827,3223,542512,496342,0.28,66.06,Beverage,Yes
2019,Tea,USA,Cochin,7568,265,,102290,18.25,67.29,Cash Crop,No
2019,Sugar,China,Kolkata,442,7655,193596,3521300,14.29,83.11,Cash Crop,No
2021,Spices,UK,Visakhapatnam,1547,1773,1355172,,10.85,65.76,Cash Crop,
2018,Wheat,UK,Cochin,6681,1642,unknown,336610,3.19,67.23,Food,Yes
2020,Pulses,UAE,Cochin,6417,2656,5467284,1572352,10.23,69.23,Cash Crop,
2018,Spices,UAE,Chennai,626,208,unknown,80288,8.86,76.59,Cash Crop,Yes
2017,Spices,Vietnam,Chennai,6848,6682,5183936,2311972,7.57,62.96,Food,No
2021,Pulses,,Visakhapatnam,505,,288355,3545954,18.27,83.85,Beverage,No
2022,Cotton,Sri Lanka,Cochin,8086,3363,5611684,2421360,17.52,81.64,Cash Crop,Yes
2018,Cotton,Germany,,9865,2891,8118895,1916733,14.73,,Cash Crop,Yes
2016,Wheat,UK,Chennai,,1826,936960,,23.47,76.85,Beverage,No
2024,,UK,Visakhapatnam,1946,2102,1167600,1069918,,60.42,,No
2017,Sugar,UAE,Cochin,1578,7813,703788,1398527,,68.47,Food,Yes
2015,Tea,Bangladesh,Cochin,871,5989,,1539173,16.4,79.89,,No
2022,Wheat,UAE,Mumbai,5625,6554,4477500,4922054,4.97,,Cash Crop,
2017,Coffee,Germany,,8870,6652,5756630,,7.88,67.06,Food,Yes
2024,Pulses,,Cochin,,2345,200412,1376515,5.62,74.63,Beverage,No
2021,Spices,Sri Lanka,Chennai,2107,5735,,4329925,1.73,66.41,Food,Yes
N/A,Wheat,Bangladesh,Mumbai,1285,1746,1052415,1058076,20.69,83.35,Beverage,
2019,Rice,UK,Visakhapatnam,2494,3043,541198,2324852,6.36,,Food,Yes
2024,Rice,UAE,Mumbai,9402,2519,7568610,1622236,11.83,,Beverage,No
2019,Cotton,,Chennai,4105,1996,,790416,1.08,72.7,Food,
N/A,Pulses,Sri Lanka,Visakhapatnam,7529,3859,3674152,2670428,,78.76,Beverage,No
2023,Tea,Germany,Mumbai,2361,6208,,4426304,8.26,67.77,Beverage,No
2019,Sugar,China,Kolkata,3836,2833,3210732,2087921,18.62,,Beverage,No
2015,Tea,USA,Chennai,6816,,unknown,2172072,10.31,81.42,Beverage,
,Tea,USA,Chennai,4975,5291,3059625,2259257,4.89,71.67,Beverage,Yes
2024,Tea,USA,Chennai,9021,6470,,,12.83,68.99,Cash Crop,No
2015,Pulses,,,4478,5727,3730174,4363974,3.26,73.4,Beverage,No
2016,Tea,UK,Kolkata,,2550,6719835,663000,11.01,77.93,Cash Crop,Yes
2020,Coffee,UAE,Cochin,3551,7607,1115014,4062138,7.93,71.09,Beverage,No
2023,Pulses,,Mumbai,7716,7511,6736068,2553740,22.8,83.47,Cash Crop,No
,Coffee,Vietnam,Cochin,,3695,4302288,2361105,1.52,67.37,Cash Crop,Yes
2019,Pulses,Vietnam,Mumbai,2900,2695,2143100,1549625,17.35,71.89,Food,No
2015,Cotton,Sri Lanka,Kolkata,8433,6639,1770930,3678006,4.57,78.92,Beverage,Yes
2021,Wheat,China,Kolkata,,6403,2231550,3099052,7.98,77.23,Food,Yes
2019,Rice,Vietnam,Cochin,1555,7807,1365290,2794906,10.39,81.59,Food,No
2020,Tea,,Visakhapatnam,6992,6907,3118432,1181097,22.7,84.92,Beverage,Yes
2021,Cotton,China,,5908,2399,4478264,1823240,6.06,70.67,Food,
2017,,Germany,Mumbai,,1982,2248096,707574,2.28,,Beverage,
2024,Rice,UK,Cochin,4896,3344,1694016,525008,7.97,60.76,Food,No
,Spices,UAE,Chennai,5193,1807,1646181,1225146,2.62,78.17,Beverage,No
2019,Sugar,USA,,1425,6196,827925,4653196,3.21,81.85,Beverage,No
2020,Coffee,Vietnam,Mumbai,5076,5135,unknown,1617525,14.35,65.52,Beverage,Yes
2023,Spices,UAE,Visakhapatnam,9505,5687,8202815,3668115,1.52,,Cash Crop,Yes
2019,Pulses,UK,Kolkata,1259,1166,985797,861674,0.77,61.56,Food,No
,,Bangladesh,Mumbai,,2617,2669500,1512626,17.86,80.57,Cash Crop,No
2018,Spices,Bangladesh,Kolkata,5087,3549,3601596,1107288,,67.78,Food,Yes
2019,Sugar,UK,Cochin,4797,542,1611792,279130,3.13,70.04,,No
2024,Cotton,Germany,Chennai,440,3356,164560,2265300,,72.57,Food,No
,Rice,Sri Lanka,Visakhapatnam,3928,669,1916864,259572,,,Cash Crop,No
2019,Spices,Sri Lanka,Kolkata,2068,3282,,725322,6.89,76.27,Food,No
,Coffee,Germany,Mumbai,803,7938,175054,4715172,12.36,75.38,Cash Crop,No
,Coffee,Bangladesh,Kolkata,5582,3873,unknown,2548434,3.04,64.39,Beverage,Yes
2015,Wheat,Bangladesh,Mumbai,6476,6524,3425804,2727032,14.7,72.83,,No
2019,Spices,,Kolkata,1900,2430,710600,1370520,7.9,77.88,Food,No
2021,Tea,,Mumbai,5563,6243,3604824,2459742,15.67,84.33,Beverage,Yes
2024,Spices,UAE,Cochin,5012,1596,,333564,20.21,65.04,Beverage,Yes
2024,Cotton,Bangladesh,Mumbai,,5008,3314104,776240,15.29,60.24,Food,Yes
2020,Rice,China,Mumbai,955,5837,324700,,7.39,61.88,Beverage,Yes
2019,Rice,Vietnam,Chennai,2966,3613,866072,2008828,,69.4,Cash Crop,No
2018,,USA,Mumbai,282,,123516,605730,8.19,80.51,Cash Crop,No
2016,Spices,Bangladesh,Chennai,3212,,1297648,665350,4.12,,,No
2018,Cotton,Germany,Visakhapatnam,,6465,4379430,995610,,71.42,,No
2024,Sugar,USA,Chennai,4592,4725,2902144,3217725,19.77,68.23,Cash Crop,Yes
2024,Pulses,UAE,Cochin,,1940,2629812,,9.62,,Food,Yes
2017,Cotton,Germany,Chennai,1617,1325,,954000,10.9,71.26,Beverage,
2024,Coffee,USA,Visakhapatnam,5102,,2520388,4031541,,66.37,Food,No
2015,Cotton,Germany,,1456,2793,1221584,823935,14.74,68.8,Cash Crop,No
2022,Rice,UAE,Kolkata,3729,6001,1793649,3222537,1.68,77.64,Food,No
2019,Coffee,Vietnam,Kolkata,3728,7916,805248,3150568,,73.04,Food,Yes
2018,Rice,China,Chennai,8310,7307,unknown,4932225,4.43,63.12,Cash Crop,No
2022,Wheat,UAE,Chennai,6232,2543,2916576,1553773,18.08,,Cash Crop,Yes
2021,Tea,UAE,Visakhapatnam,9424,7210,4938176,1168020,19.32,75.9,,Yes
2016,Rice,Germany,Visakhapatnam,6688,5501,3370752,2932033,,79.15,Cash Crop,Yes
2015,Coffee,Vietnam,Mumbai,3411,5308,2217150,3742140,,61.98,Cash Crop,Yes
2018,Wheat,UK,Visakhapatnam,6148,406,1266488,222488,0.37,,Cash Crop,No
2022,Rice,Sri Lanka,Mumbai,6346,5770,3255498,969360,9.01,60.49,Cash Crop,No
2016,Sugar,,Cochin,1087,6467,,4682108,15.12,64.72,Cash Crop,No
2017,Cotton,Bangladesh,Chennai,3421,7236,1341032,4631040,9.69,70.36,Cash Crop,No
2015,Tea,,Cochin,4715,6152,3644695,,21.59,83.4,Beverage,Yes
2015,Rice,China,,8465,6504,6162520,3160944,,71.43,Food,Yes
2017,Wheat,Bangladesh,Cochin,3841,,1421170,521992,7.34,67.26,Cash Crop,Yes
2019,Sugar,Sri Lanka,,3152,,unknown,,6.65,74.05,Food,No
2017,Spices,Bangladesh,Cochin,6674,2051,unknown,555821,8.32,62.8,Beverage,Yes
2015,Wheat,,Visakhapatnam,826,,484036,3687607,13.94,,Cash Crop,Yes
2015,Cotton,Sri Lanka,Cochin,3860,5559,1567160,1072887,17.68,74.21,Food,Yes
2022,Wheat,China,Mumbai,5906,1333,4370440,621178,16.56,79.8,,Yes
2024,Sugar,USA,Visakhapatnam,1975,669,1635300,,20.19,84.67,Cash Crop,No
2016,Wheat,Germany,Cochin,7093,932,4362195,274008,22.15,,Cash Crop,Yes
2017,Sugar,,Visakhapatnam,4133,,2393007,402696,20.4,72.74,Cash Crop,Yes
,Rice,UK,Kolkata,5543,3692,1901249,1890304,0.47,82.72,Cash Crop,No
,,Vietnam,Mumbai,1089,6318,243936,1257282,18.4,79.63,Cash Crop,No
2021,Sugar,China,Cochin,3844,3475,3332748,743650,5.21,72.19,Cash Crop,
2015,Sugar,China,Kolkata,8711,1346,2369392,678384,3.32,83.63,Beverage,Yes
2024,Tea,UAE,Kolkata,693,4764,575883,1491132,15.96,61.43,Beverage,Yes
2022,Sugar,UK,Visakhapatnam,1874,5980,547208,1734200,7.99,,Cash Crop,Yes
2024,Sugar,UAE,Kolkata,1035,294,728640,81438,1.43,61.26,Cash Crop,Yes
2024,Spices,UAE,Mumbai,3908,2945,3114676,1610915,3.44,,Beverage,No
2024,Pulses,Germany,Mumbai,431,6643,,,0.02,82.26,,
2016,Rice,UAE,Chennai,8022,979,5005728,328944,22.58,66.57,Beverage,Yes
2017,Cotton,Sri Lanka,Mumbai,2802,5416,1955796,,0.62,71.81,Cash Crop,No
2023,Tea,Bangladesh,Kolkata,5989,569,3371807,305553,5.24,68.11,Food,No
2021,Spices,USA,,5154,,4272666,1885436,10.41,83.8,Food,No
2018,Coffee,China,Visakhapatnam,,2459,,1064747,8.91,80.59,Food,Yes
2024,Pulses,Sri Lanka,Chennai,4300,57,2631600,22002,22.79,77.73,Food,
2019,Rice,USA,Kolkata,301,2575,161938,,1.01,74.69,Cash Crop,Yes
2016,Rice,UK,Chennai,2597,3473,2228226,1514228,12.81,80.51,Food,Yes
2022,Coffee,UK,,1942,2069,,589665,17.01,69.81,Beverage,Yes
2018,Cotton,UK,Visakhapatnam,,,3109938,1484800,,71.19,Beverage,No
,Sugar,Sri Lanka,Chennai,4758,5775,4244136,1778700,15.51,78.25,Food,No
2019,Spices,Sri Lanka,Cochin,7644,7026,5664204,2459100,20.09,68.94,Beverage,Yes
2023,Wheat,China,Kolkata,,7644,2001408,,2.09,61.6,Cash Crop,Yes
2018,,Bangladesh,Cochin,870,5208,,3676848,9.65,61.86,Food,Yes
2024,Wheat,Vietnam,,3255,,2789535,4967352,9.35,62.88,Food,Yes
,Coffee,UAE,Cochin,1728,4332,1095552,2828796,22.16,81.74,Cash Crop,Yes
2023,Rice,UK,Cochin,486,3717,283338,1932840,3.78,71.81,Beverage,No
2022,Cotton,Germany,Chennai,6131,3721,4653429,937692,,77.82,Cash Crop,No
2017,Rice,Bangladesh,Visakhapatnam,6539,2851,,781174,8.21,69.82,Cash Crop,No
2015,Tea,Germany,Cochin,6501,,5506347,2782626,1.36,66.47,Beverage,Yes
2017,Rice,China,Cochin,4108,6286,3011164,3815602,4.56,68.68,,Yes
2018,,China,Visakhapatnam,2566,135,1839822,51165,24.13,79.85,Beverage,No
,Tea,,Cochin,2382,3165,914688,,10.7,75.63,Beverage,
2015,Spices,USA,Cochin,1956,4282,960396,2449304,15.8,83.44,Cash Crop,Yes
2021,Spices,Germany,Cochin,,2518,4314720,1815478,18.15,76.99,Beverage,No
2022,Tea,Bangladesh,Mumbai,2098,6267,,,9.17,74.25,Cash Crop,No
N/A,,Vietnam,Visakhapatnam,5576,3669,1382848,1174080,3.68,75.25,Beverage,Yes
2019,Coffee,Bangladesh,Cochin,9528,1686,8422752,895266,5.16,83.56,Food,No
2015,Pulses,Sri Lanka,Visakhapatnam,4769,3633,,1169826,7.83,79.71,Beverage,No
N/A,Rice,Sri Lanka,Kolkata,9442,7373,5023144,4438546,,60.6,Beverage,
,Cotton,UK,Kolkata,4418,4059,3340008,2025441,9.96,73.35,Cash Crop,Yes
2023,Rice,Vietnam,Cochin,7164,3376,3825576,2643408,0.17,77.21,Beverage,
2017,Pulses,Sri Lanka,Visakhapatnam,7546,2268,5516126,1458324,13.09,78.72,Food,No
