Year,Product,Country,Port,Export_Quantity_Tonnes,Import_Quantity_Tonnes,Export_Value_USD,Import_Value_USD,Tariff_Percent,Exchange_Rate,Category,Organic
2023,Coffee,China,Visakhapatnam,,5897,643020,4534793,23.04,65.33,Food,No
2015,Spices,Bangladesh,Visakhapatnam,5724,2267,4773816,346851,,81.68,Beverage,Yes
2015,Cotton,Germany,,7561,5933,3946842,1435786,20.63,83.9,Beverage,Yes
2018,Sugar,China,Kolkata,,5017,387638,777635,,65.92,Food,No
,Sugar,USA,Visakhapatnam,1230,,1098390,1057103,,82.07,Cash Crop,Yes
2020,Pulses,Sri Lanka,Visakhapatnam,6663,3688,2698515,2828696,19.13,62.42,Food,No
2017,,China,Mumbai,2758,2553,659162,753135,3.58,61.39,Food,Yes
2015,Spices,China,Mumbai,3600,993,928800,568989,16.44,63.23,Beverage,Yes
2018,Pulses,USA,Visakhapatnam,8666,5772,6698818,4369404,16.04,61.44,Beverage,No
2023,Spices,UAE,Chennai,,2887,1871460,1749522,0.64,81.13,Food,No
,Coffee,Bangladesh,Visakhapatnam,4120,,2908720,951210,19.7,61.48,Cash Crop,No
2023,Rice,,Visakhapatnam,3359,7372,2589789,,22.58,66.79,Food,Yes
2021,Coffee,UK,Mumbai,1923,2986,617283,462830,6.69,62.59,Food,No
2018,Coffee,UAE,Mumbai,1574,4494,1067172,3473862,20.31,67.39,Cash Crop,
2017,Spices,Sri Lanka,Visakhapatnam,2342,7668,1915756,4025700,2.06,62.26,Food,Yes
2024,Pulses,China,Visakhapatnam,3343,3997,986185,2382212,15,76.7,Food,No
2019,Pulses,Vietnam,Visakhapatnam,7090,,4346170,440130,12.14,63.33,Beverage,Yes
2019,Sugar,USA,Mumbai,5260,1246,2282840,685300,13.65,81.3,Cash Crop,No
2017,Wheat,USA,Visakhapatnam,3234,4155,,1017975,23.16,80.43,Beverage,Yes
2023,Rice,Vietnam,Visakhapatnam,2170,,987350,1523469,21.78,60.34,Beverage,No
2018,Spices,Bangladesh,Cochin,459,7482,,4496682,19.63,82.39,Cash Crop,Yes
2019,Sugar,UAE,Chennai,1241,1511,unknown,853715,6.84,60.72,Cash Crop,Yes
2018,Cotton,UK,Kolkata,1735,7977,1509450,5208981,22.8,65.99,Food,No
2019,,Bangladesh,Chennai,4100,3368,1324300,2030904,,60.81,Beverage,Yes
N/A,,Vietnam,Cochin,3461,716,2356941,315040,21.33,68.4,Cash Crop,No
2023,Spices,China,Kolkata,6683,6739,,4602737,8.2,72.85,Beverage,Yes
2021,Tea,Vietnam,Visakhapatnam,7935,5668,5578305,1938456,1.34,79.92,Beverage,Yes
2019,Rice,Bangladesh,Cochin,106,2226,,665574,16.73,68.45,Cash Crop,Yes
2024,Wheat,Germany,Visakhapatnam,3367,3793,2047136,2518552,5.78,77.64,Food,No
2024,Spices,USA,Mumbai,6664,650,2232440,352300,6.09,64.69,Beverage,No
2021,,USA,Cochin,9883,2702,unknown,1256430,7.65,,Cash Crop,No
2024,Sugar,Sri Lanka,Mumbai,5028,4472,2257572,1006200,1.59,65.9,Food,No
2019,Cotton,Sri Lanka,Cochin,2706,3874,1388178,2897752,,63.59,,No
2017,Tea,Vietnam,Cochin,6006,3956,3405402,1657564,0.13,,Cash Crop,Yes
2021,Rice,UK,Mumbai,3373,1029,2118244,384846,11.14,64.55,Beverage,Yes
2016,Pulses,China,Kolkata,7711,2501,5235769,1698179,2.11,72.82,Cash Crop,
2023,Coffee,Germany,Chennai,1013,,519669,177636,17.07,,Cash Crop,Yes
2024,Cotton,UAE,Visakhapatnam,2111,,1475589,671600,5.89,61.99,Beverage,Yes
2024,Cotton,Bangladesh,Cochin,1542,7892,854268,3014744,23.59,,,Yes
,Sugar,UK,Visakhapatnam,5646,7828,,1816096,21.78,76.36,Cash Crop,Yes
N/A,Pulses,China,,1929,3746,790890,1026404,7.24,81.81,Food,No
2021,Wheat,Sri Lanka,Visakhapatnam,8867,3480,2154681,1127520,19.58,66.1,Beverage,Yes
2022,Wheat,,Mumbai,6568,3724,,811832,20.08,71.25,Cash Crop,No
2024,Sugar,Bangladesh,,1029,3979,792330,779884,24.66,83.15,Cash Crop,No
,Spices,Sri Lanka,Chennai,3799,2815,2970818,1140075,14.95,,Food,Yes
2016,Wheat,Vietnam,Chennai,9755,7234,2838705,,2.05,69.72,Food,No
2024,Tea,Bangladesh,Chennai,1154,4419,535456,1900170,16.17,63.29,Food,Yes
2016,,UAE,Chennai,5844,4830,2448636,1864380,15.62,,,Yes
2019,Cotton,China,Chennai,2000,165,1282000,65505,15.96,74.53,Cash Crop,Yes
2019,Cotton,Bangladesh,Chennai,9749,5006,5849400,2588102,7.68,77.95,,No
2020,Tea,,Mumbai,7080,2053,4240920,1322132,21.49,63.11,Cash Crop,No
2017,Pulses,,Cochin,7169,742,5555975,129108,,74.99,Food,No
2022,Wheat,USA,Visakhapatnam,9691,3212,6677099,2360820,5.44,73.76,Cash Crop,Yes
2015,Cotton,,Chennai,3515,1155,2404260,738045,2.2,72.85,Beverage,
2020,Coffee,Germany,Mumbai,542,6517,362598,4190431,4.86,77.25,Food,Yes
,Pulses,UK,Mumbai,6318,3058,4883814,1415854,20.51,80.94,Food,No
2015,Rice,USA,Mumbai,4752,2211,4186512,1669305,16.92,68.07,Food,Yes
2021,Rice,Germany,Cochin,8039,5938,unknown,3111512,15.9,82.23,Food,Yes
2023,Cotton,Bangladesh,Visakhapatnam,7933,7275,3712644,5732700,10.04,64.02,Beverage,No
2018,,Bangladesh,Cochin,9470,203,4413020,35322,14.45,64.33,Cash Crop,No
2018,Pulses,Bangladesh,Kolkata,7697,,1947341,2920218,7.7,66.67,Beverage,No
2020,Cotton,USA,Mumbai,4558,5573,3313666,2808792,11.93,62.99,Cash Crop,Yes
2017,Sugar,Germany,Kolkata,6691,3749,4810829,993485,19.83,65.76,Beverage,Yes
2020,Cotton,Vietnam,,9549,5435,7782435,1070695,24.53,62.66,Food,Yes
2021,,,,2409,4460,621522,1106080,23.31,80.54,Food,No
2024,,Bangladesh,Cochin,6368,3836,1521952,2332288,23.35,63.47,Beverage,No
2024,Spices,,Visakhapatnam,,1114,440360,748608,10.06,78.68,Beverage,No
2017,,Germany,,4440,4250,2597400,3170500,11.72,61.2,Cash Crop,No
2021,Cotton,Germany,Visakhapatnam,4109,6070,,3362780,17.64,83.71,Beverage,Yes
2017,Coffee,Sri Lanka,Cochin,6728,1963,5712072,712569,23.05,,Beverage,Yes
2016,Sugar,Sri Lanka,Chennai,2269,1266,1132231,825432,3.55,60.17,,Yes
2024,Sugar,UAE,Visakhapatnam,2272,5570,1349568,3325290,7.61,79.1,Cash Crop,Yes
2018,,Vietnam,Visakhapatnam,5768,7495,2341808,5433875,3.48,72.85,Cash Crop,Yes
2022,Tea,,,,2451,3430955,997557,15.3,79.48,Beverage,
2023,Cotton,China,Kolkata,8415,7209,6664680,1946430,7.66,,Cash Crop,Yes
N/A,Pulses,Vietnam,,8136,1822,,369866,,76.03,,Yes
2015,Wheat,Sri Lanka,,6889,2010,2597153,964800,1.77,79.66,Food,No
,,,,885,,526575,1103700,8.74,70.13,,No
2023,Pulses,Vietnam,,6239,5749,3556230,3903571,21.56,60.07,Beverage,Yes
2015,Pulses,Sri Lanka,Chennai,6444,4854,5522508,3067728,5.83,81.25,Food,No
2023,Spices,UAE,Visakhapatnam,2516,7473,1300772,2510928,17.38,69.52,Beverage,Yes
2022,Pulses,Germany,Cochin,,4796,5161984,1971156,15.74,,Beverage,Yes
2015,Pulses,Vietnam,Visakhapatnam,4254,2921,2480082,,21.59,60.19,Food,No
2020,Spices,UAE,Mumbai,5719,5092,1492659,3258880,3.31,72.3,Cash Crop,Yes
2019,Sugar,Germany,Cochin,2036,710,1433344,411800,24.44,84.66,Beverage,Yes
,Pulses,UK,Kolkata,3907,6292,,2441296,14.57,66.96,,
2024,,,Cochin,7251,2685,2856894,1216305,24.89,,Beverage,Yes
,Tea,Germany,Kolkata,9593,2379,8413061,1063413,22.79,77.18,Cash Crop,Yes
2020,Coffee,,Kolkata,3336,4004,1404456,900900,5.54,80.37,Cash Crop,Yes
2019,Spices,China,Cochin,2452,2500,637520,1205000,1.4,70.43,Food,
,Coffee,Sri Lanka,Kolkata,2032,1182,666496,934962,6.39,67.74,Beverage,No
2018,Spices,USA,Kolkata,8656,749,7651904,466627,13.19,83.45,,No
2017,Cotton,USA,Mumbai,5016,6392,1780680,2761344,4.29,76.93,Beverage,Yes
2017,Cotton,Bangladesh,Visakhapatnam,5598,7520,3230046,5564800,4.19,62.98,,No
2018,,Germany,Visakhapatnam,1046,2088,858766,,,61.72,Food,
2023,Wheat,USA,Mumbai,9669,6520,7590165,2686240,0.83,72.09,Cash Crop,Yes
2016,Cotton,Vietnam,Cochin,1539,6347,978804,4595228,3.05,65.5,Food,
2023,Wheat,China,Chennai,7830,4697,3178980,756217,,66.35,Beverage,Yes
2015,Cotton,Germany,Chennai,4957,7862,2909759,2279980,1.58,81.94,Beverage,
2015,Rice,China,,440,4550,298760,,9.92,62.24,Cash Crop,No
2019,Cotton,Vietnam,Mumbai,482,4607,259798,764762,11.85,77.88,Beverage,No
2020,Coffee,USA,Mumbai,9848,2229,5308072,472548,11.28,66.78,Food,No
2020,Sugar,USA,Kolkata,8591,2888,3462173,1160976,21.73,79.01,Food,Yes
2017,Pulses,Bangladesh,,238,923,85680,,13.25,78.06,Cash Crop,No
2021,,,Cochin,458,,338462,69825,11.7,60.18,Food,Yes
2023,Sugar,Germany,Cochin,5031,1472,2973321,984768,10.27,72.73,Food,Yes
2024,Tea,Vietnam,Chennai,,6947,8597064,1660333,20.44,63.48,Food,No
2022,Coffee,UK,Chennai,3556,2725,2752344,,22.38,81.66,Food,Yes
2020,Tea,,,1727,3230,1265891,1046520,21.33,81.79,Beverage,
2022,Wheat,Germany,Mumbai,9595,4366,2581055,982350,16.84,70.46,Food,No
2019,Wheat,Germany,,6726,4025,4062504,3067050,3.43,71.11,Cash Crop,No
2022,Rice,Bangladesh,Mumbai,5104,6746,4118928,3703554,6.92,67.58,Cash Crop,No
2024,,,Visakhapatnam,9426,1441,8238324,317020,1.15,77.92,Food,No
2018,Coffee,USA,Cochin,6752,3268,5334080,1075172,23.27,68.97,Cash Crop,Yes
2024,Tea,UAE,Cochin,6516,4257,4665456,1162161,16.52,66.69,Food,No
2022,Sugar,,Kolkata,,664,1043130,351920,,70.81,Cash Crop,
N/A,Wheat,Vietnam,,3935,5727,3498215,2531334,7.79,62.29,Cash Crop,Yes
2016,Cotton,UAE,Visakhapatnam,8117,3021,,1039224,21.14,78.67,Food,No
,Wheat,Bangladesh,,,3615,936416,1362855,6.49,60.31,Food,No
2023,,USA,,9529,3626,2429895,2103080,0.04,76.11,Beverage,
,Cotton,UAE,Mumbai,7005,4620,3957825,2702700,9.41,64.57,Food,Yes
,Cotton,USA,Kolkata,,7029,2634732,4287690,14.27,65.81,Food,No
2015,Tea,USA,Mumbai,9290,6059,,4647253,11.97,75.89,Beverage,Yes
2023,Tea,USA,Chennai,2667,320,1744218,,21.55,84.82,Food,No
2015,Coffee,Sri Lanka,Mumbai,1407,,426321,876708,2.64,79.44,Food,Yes
2019,Coffee,Germany,Chennai,8948,,2469648,790652,13.85,65.65,Beverage,No
2018,Spices,USA,,2760,6066,1184040,1067616,12.82,64.4,Food,No
2017,Pulses,Sri Lanka,Kolkata,3830,6900,1750310,3174000,7.03,81.66,Food,No
N/A,Spices,Bangladesh,Cochin,6307,1440,2920141,624960,,71.1,Beverage,
2016,Rice,UAE,Mumbai,3262,7497,,3223710,18.82,63.43,Beverage,No
2017,Wheat,Germany,Chennai,1240,3404,472440,,18.32,81.56,Cash Crop,Yes
,Coffee,UK,Mumbai,,4185,6409942,1561005,21.9,80.4,Food,No
N/A,Tea,UAE,Cochin,1808,6128,1603696,1807760,18.07,84.6,Cash Crop,No
2016,Sugar,Germany,Cochin,3730,6382,842980,1142378,5.8,,Cash Crop,
2024,Tea,UK,Visakhapatnam,3311,7381,1572725,,,81.29,Beverage,No
2022,Wheat,UAE,,6638,5139,unknown,3186180,7.69,61.31,Food,No
2016,Spices,Germany,Kolkata,9802,6158,4881396,1126914,6.05,62.61,Food,
2019,Tea,UAE,Chennai,575,3657,166750,,1.83,74.22,Beverage,Yes
2021,Pulses,UAE,Visakhapatnam,7784,2633,,974210,18.6,73.29,Cash Crop,Yes
,Rice,UK,Kolkata,9268,4123,7154896,2816009,17.78,71.45,Beverage,No
2015,,UAE,Mumbai,1307,3125,858699,1612500,5.86,69.92,Food,No
2020,Spices,UAE,Chennai,2060,3956,1339000,2765244,18.73,70.78,Beverage,Yes
2015,Pulses,UK,Cochin,657,339,370548,247809,22.95,74.23,Food,No
2016,,,,,2530,858268,670450,2.7,60.05,Cash Crop,No
2015,Spices,USA,Mumbai,4861,6664,2673550,2585632,5.82,66.52,Food,No
2019,Cotton,Vietnam,Visakhapatnam,,3302,5095818,1598168,18.76,72.96,Cash Crop,Yes
2024,,China,Visakhapatnam,7063,,4230737,4404350,6.86,78.06,Cash Crop,Yes
2023,Pulses,Sri Lanka,Visakhapatnam,7266,,,2025837,15.62,64.35,Food,Yes
,Rice,China,Cochin,8029,328,5283082,51824,,,Food,Yes
2015,Wheat,China,Kolkata,5447,2974,,1299638,11.31,77.86,Cash Crop,Yes
2015,Sugar,Germany,Kolkata,7369,,5143562,338310,18.48,71.12,Beverage,No
,Rice,USA,Chennai,9902,5008,7000714,996592,17.16,60.68,Food,
2023,Spices,Germany,Cochin,,303,unknown,201798,20.38,71.23,,No
2017,Rice,USA,Visakhapatnam,2554,4326,,3404562,21.94,67.41,Cash Crop,No
2015,,UK,Visakhapatnam,4594,4826,unknown,3551936,19.33,83.24,Beverage,Yes
2019,,UK,Mumbai,2046,874,746790,373198,16.79,63.12,Food,Yes
2021,Coffee,Vietnam,Mumbai,2908,7726,1785512,3468974,0.79,76.31,Cash Crop,No
2020,,USA,Visakhapatnam,6742,3882,4456462,2864916,13.37,,Beverage,
2015,Cotton,,Visakhapatnam,3925,749,unknown,597702,0.94,71.15,Cash Crop,No
2019,Rice,Bangladesh,Cochin,3636,6759,2297952,5184153,20.2,73.85,Food,No
2019,Spices,Vietnam,Kolkata,6168,5495,3423240,4154220,8.02,67.45,Beverage,No
N/A,Spices,Vietnam,Mumbai,3902,1430,3488388,,14.06,71.38,Cash Crop,No
2017,,UAE,Kolkata,,3946,1948394,2876634,,64.09,Beverage,Yes
2019,Spices,Bangladesh,Cochin,,,898380,510008,19.56,67.6,,No
2021,Tea,Germany,,5906,,3785746,1774503,22.16,75.53,Beverage,Yes
2019,Wheat,Bangladesh,Kolkata,6242,6584,,4128168,9.97,67.55,Food,No
N/A,,Germany,Visakhapatnam,2919,5784,2084166,1781472,21.57,82.49,Cash Crop,No
2019,Coffee,UK,,9194,6103,3741958,,6.68,,Food,
2024,Coffee,China,Chennai,464,3206,150336,1000272,13.37,70.97,Cash Crop,No
2024,Wheat,UK,Kolkata,4358,3438,1468646,2028420,21.47,60.97,Cash Crop,Yes
2017,Cotton,UK,Kolkata,,,1731822,1472666,8.15,72.49,Food,No
2015,Coffee,China,Visakhapatnam,1963,5684,1444768,3205776,23.85,79.12,Cash Crop,Yes
2019,Sugar,Bangladesh,Cochin,215,433,unknown,211304,3.05,66.64,Beverage,No
2023,Spices,Vietnam,Chennai,7184,5860,5546048,4430160,0.46,80.17,Cash Crop,No
2015,Wheat,Bangladesh,Visakhapatnam,8116,391,6005840,129030,22.6,66.3,Food,No
2017,Pulses,Germany,,2484,5984,1445688,2615008,1.72,80.59,Beverage,Yes
2018,Coffee,,Mumbai,4035,2037,879630,684432,24.8,62.13,Beverage,No
2015,Wheat,,Chennai,7842,4109,6916644,1179283,23.78,81.65,Cash Crop,No
2015,Tea,UAE,Cochin,5542,4989,3596758,1391931,3.43,72.48,Cash Crop,No
2022,Rice,UK,Visakhapatnam,2590,3159,707070,1083537,13.44,67.41,,No
2016,Spices,China,Kolkata,7080,4132,5465760,1921380,4.62,66.63,,No
2022,Wheat,UK,Chennai,9234,5680,7978176,1664240,10.7,70.8,,Yes
2021,Rice,USA,Cochin,7761,4565,3686475,753225,1.54,84.98,Cash Crop,
2024,Coffee,Bangladesh,Kolkata,1824,2848,450528,,5.6,65.51,,No
2024,Rice,UAE,Mumbai,8282,3290,3395620,,9.08,62.58,Food,No
2016,,Germany,Mumbai,2867,2038,2436950,802972,10.97,74.63,,Yes
N/A,Wheat,China,,1237,6078,1015577,,24.44,72.21,Food,No
2020,Tea,UAE,,4217,3464,3769998,820968,,,Food,Yes
2017,Cotton,Germany,Mumbai,3520,1899,2601280,527922,,76.67,Food,
2016,Coffee,Bangladesh,,5945,355,,173950,13.43,66.68,Beverage,No
2015,Wheat,UK,Kolkata,4878,3663,2507292,560439,21,82.77,Food,Yes
2020,Spices,Bangladesh,Kolkata,4006,2799,3052572,1332324,8.48,70.89,Beverage,No
2019,Coffee,Sri Lanka,Mumbai,3737,5014,unknown,2802826,17.72,,Food,Yes
2023,Sugar,USA,Chennai,,6730,2323333,3062150,24.84,78.56,Cash Crop,Yes
2015,Rice,Sri Lanka,Visakhapatnam,6029,1185,1881048,895860,7.87,76.08,Cash Crop,Yes
2021,Cotton,China,Chennai,376,5580,138744,2086920,16.85,67.89,Food,No
2019,Spices,UAE,Cochin,2099,255,1400033,126735,21.11,,Cash Crop,Yes
,Sugar,China,Cochin,1327,7402,1163779,3478940,22.9,65.5,Beverage,Yes
N/A,Pulses,UK,Mumbai,6437,7599,1371081,5380092,17.95,71.12,Food,No
2017,Wheat,Germany,Mumbai,3835,4641,1867645,1531530,7.09,82.49,Beverage,No
2021,Tea,Bangladesh,,795,3500,308460,2684500,8.16,63.34,Food,
2020,Coffee,Sri Lanka,Cochin,9601,7264,3398754,3886240,0.52,,Cash Crop,No
2016,Rice,,Chennai,4252,6055,3257032,4644185,19.02,80.53,Beverage,No
2020,Coffee,Sri Lanka,Chennai,8001,3861,7144893,992277,1.07,84.24,Cash Crop,No
2016,Cotton,UK,Mumbai,7570,3672,unknown,2496960,21.62,71.35,Cash Crop,Yes
2016,Wheat,Sri Lanka,Visakhapatnam,7637,3649,2092538,2039791,2.97,72.67,Food,No
2016,Coffee,UK,Chennai,2941,2601,1399916,1157445,4.3,74.3,Beverage,Yes
2017,Rice,Vietnam,Cochin,4308,5191,3635952,1661120,11.91,,,No
2016,Wheat,China,Kolkata,8833,4358,4787486,2091840,18.45,81.46,Food,Yes
2018,Coffee,Bangladesh,Kolkata,1188,,741312,230478,3.48,64.27,Food,Yes
2023,Tea,UAE,Kolkata,3463,2758,2666510,948752,11,70.92,Food,No
2020,Spices,Germany,Visakhapatnam,124,2041,88040,328601,12.07,71.6,,No
2015,Wheat,UAE,Mumbai,9864,,3758184,2389424,5.31,79.73,Food,Yes
2022,Spices,China,Cochin,,,4102308,,2.89,75.07,,No
2021,Pulses,Germany,Visakhapatnam,5768,3692,1516984,1222052,20.91,76.36,Beverage,No
2024,Wheat,Sri Lanka,Cochin,,,1990224,1923240,12.56,84.95,Cash Crop,Yes
2017,Tea,Vietnam,Cochin,8168,1872,3201856,335088,0.36,,Beverage,Yes
2015,Spices,Vietnam,Mumbai,2335,7131,1994090,5312595,20.07,,Food,Yes
2019,Sugar,USA,Kolkata,,3323,6026925,,24.52,,Cash Crop,No
2018,Rice,China,Mumbai,8492,6225,5137660,3299250,15.15,68.69,Food,No
2024,Sugar,China,Visakhapatnam,8548,4588,2496016,,12.59,60.54,Cash Crop,No
2022,Coffee,Bangladesh,Visakhapatnam,3847,6355,2419763,2840685,,62.29,Cash Crop,No
2015,Tea,UAE,Visakhapatnam,3275,6960,2793575,3549600,23.81,77.02,Food,Yes
,Sugar,,Mumbai,4997,4399,3163101,2300677,18.86,81.98,Beverage,No
2015,Wheat,China,Cochin,5137,570,3097611,400710,11.14,72.86,Beverage,Yes
N/A,Coffee,Sri Lanka,Cochin,7527,1026,unknown,463752,14.81,73.48,Cash Crop,No
2022,Coffee,Sri Lanka,Chennai,8705,3772,2707255,2150040,,66.38,Food,No
,Sugar,Germany,Visakhapatnam,2114,3601,1213436,1422395,4.86,79.2,Food,Yes
2016,Pulses,UK,,1481,4155,382098,1603830,11.18,78.79,Cash Crop,No
2020,Sugar,UK,Chennai,1198,2823,289916,,20.75,74.71,Beverage,No
N/A,Pulses,,Cochin,3526,2602,,869068,16.37,65.32,Food,
2016,Tea,UK,Visakhapatnam,3755,,1858725,1778194,10.28,,Beverage,No
2017,,Bangladesh,Kolkata,8038,3957,2548046,2025984,16.58,61.61,Beverage,Yes
2023,Sugar,USA,Visakhapatnam,9201,5729,6725931,2474928,2.96,74.82,Cash Crop,Yes
2021,,Germany,Mumbai,287,6629,120827,4653558,10.04,,Cash Crop,Yes
2021,Pulses,Sri Lanka,,5509,5280,2010785,2560800,19.83,81.46,Beverage,Yes
N/A,Sugar,UK,Cochin,2192,,1845664,62822,5.51,71.59,Food,No
2022,Spices,UAE,Mumbai,2230,,791650,1793436,,,,No
,Wheat,,Mumbai,5342,3014,,1877722,23.77,,Cash Crop,No
2022,Cotton,Vietnam,Kolkata,8649,2966,2499561,2224500,5.25,66.88,Beverage,Yes
,Cotton,Bangladesh,Cochin,,7319,,3447249,6.52,69.95,Food,
2022,Pulses,Sri Lanka,,5285,2850,1120420,458850,24.24,83.29,Food,No
2023,Spices,Bangladesh,Kolkata,5876,6002,3743012,3439146,18.37,68.46,Cash Crop,No
2017,Spices,Bangladesh,Chennai,8013,5360,5905581,1189920,,82.85,Beverage,No
2017,Coffee,Bangladesh,,7647,1802,6010542,1328074,21.32,84.53,Food,Yes
2016,Pulses,Germany,Visakhapatnam,7923,2660,2765127,931000,2.9,76.55,Cash Crop,Yes
2024,Rice,Bangladesh,Cochin,,3925,6403845,,17.65,80.42,Food,
,,Bangladesh,Mumbai,6565,1154,1358955,754716,12.59,78.74,Food,Yes
,Tea,Vietnam,Visakhapatnam,1597,2586,364116,486168,20.73,77.49,,No
2019,Cotton,UAE,Cochin,2655,5040,1314225,1053360,12.7,67.67,Cash Crop,No
